Time	T_peel (rel.)	T_average (rel)	Time	T_peel (rel.)	T_average (rel)
517,84	13,57	6,09	519,19	9,85	7,92
518,92	13,58	6,06	520,27	9,84	7,89
520,00	13,46	5,96	521,35	9,85	7,89
521,08	13,43	5,94	522,43	9,82	7,85
522,16	13,47	5,95	523,51	9,72	7,80
523,24	13,45	5,97	524,60	9,80	7,87
524,32	13,56	6,05	525,68	9,84	7,87
525,41	13,55	6,04	526,76	9,84	7,90
526,49	13,50	6,01	527,84	9,89	7,94
527,57	13,46	5,99	528,92	9,82	7,90
528,65	13,45	5,98	530,00	9,84	7,90
529,73	13,51	6,05	531,08	9,85	7,91
530,81	13,39	5,94	532,43	9,80	7,87
531,89	13,37	5,92	533,51	9,84	7,89
532,97	13,39	5,95	534,60	9,82	7,85
534,05	13,51	6,07	535,68	9,89	7,87
535,14	13,51	6,07	536,76	9,90	7,89
536,49	13,50	6,06	538,11	9,89	7,92
537,57	13,50	6,07	539,19	9,97	7,97
538,65	13,49	6,06	540,27	9,96	7,97
539,73	13,45	6,04	541,35	10,00	7,99
540,81	13,44	6,01	542,43	9,93	7,96
541,89	13,45	6,00	543,51	9,90	7,91
542,97	13,45	6,00	544,60	10,01	8,00
544,05	13,50	6,05	545,68	10,00	7,99
545,14	13,46	5,99	546,76	9,95	7,98
546,49	13,51	6,07	547,84	10,00	8,03
547,57	13,55	6,09	548,92	9,96	7,99
548,65	13,61	6,11	550,00	10,04	8,04
550,00	13,62	6,14	551,08	10,13	8,08
551,08	13,51	6,08	552,16	10,10	8,07
552,16	13,53	6,08	553,24	10,02	8,05
553,24	13,47	6,08	554,32	10,05	8,09
554,32	13,56	6,12	555,68	10,07	8,10
555,41	13,54	6,12	556,76	10,12	8,11
556,49	13,57	6,11	558,11	10,10	8,12
557,57	13,47	6,06	559,19	10,15	8,16
558,65	13,54	6,12	560,54	10,10	8,10
560,00	13,52	6,10	561,62	10,07	8,06
561,08	13,49	6,05	562,70	9,94	7,98
562,16	13,44	6,02	564,05	9,94	7,97
563,24	13,46	6,07	565,14	10,00	8,03
564,59	13,52	6,14	566,49	10,04	8,03
565,95	13,41	6,01	567,57	10,00	8,03
567,03	13,41	6,02	568,65	10,04	8,07
568,11	13,40	6,04	570,00	10,07	8,09
569,19	13,42	6,10	571,08	10,07	8,09
570,27	13,41	6,00	572,16	10,12	8,11
571,35	13,45	6,03	573,24	10,01	8,03
572,43	13,47	6,09	574,32	10,10	8,11
573,51	13,60	6,21	575,41	10,04	8,07
574,59	13,63	6,30	576,49	10,06	8,04
575,68	13,64	6,27	577,57	10,04	8,04
576,76	13,58	6,19	579,73	10,04	8,04
577,84	13,46	6,08	580,81	10,03	8,03
578,92	13,47	6,06	581,89	10,05	8,05
580,00	13,40	5,97	582,97	9,97	8,02
581,35	13,35	5,96	584,05	10,01	8,04
582,43	13,39	6,00	585,14	10,03	8,06
583,51	13,36	6,02	586,22	10,10	8,11
584,59	13,43	6,01	587,30	10,10	8,10
585,68	13,49	6,01	588,38	10,05	8,06
586,76	13,43	5,99	589,46	10,13	8,12
587,84	13,43	5,95	590,54	10,12	8,13
590,00	13,60	6,13	591,62	10,21	8,19
591,08	13,75	6,15	592,70	10,17	8,15
592,16	13,61	6,12	593,78	10,19	8,19
593,24	13,67	6,15	594,87	10,18	8,16
594,59	13,67	6,18	596,22	10,27	8,19
595,68	13,72	6,22	597,30	10,23	8,18
596,76	13,73	6,22	598,65	10,23	8,22
597,84	13,75	6,23	599,73	10,23	8,24
598,92	13,75	6,18	600,81	10,37	8,35
600,00	13,77	6,20	601,89	10,32	8,30
601,08	13,79	6,24	602,97	10,34	8,30
602,16	13,82	6,23	604,05	10,32	8,35
603,24	13,88	6,28	605,14	10,37	8,39
604,32	13,95	6,35	606,22	10,36	8,36
605,41	13,87	6,33	607,30	10,40	8,38
606,49	13,82	6,28	608,65	10,31	8,29
607,57	13,88	6,37	610,00	10,31	8,31
608,92	13,85	6,37	611,08	10,32	8,30
610,00	13,94	6,46	612,16	10,43	8,36
611,08	13,92	6,45	613,51	10,39	8,35
612,16	13,88	6,40	614,60	10,31	8,29
613,51	13,94	6,46	615,68	10,31	8,28
614,59	13,88	6,42	616,76	10,29	8,27
615,68	13,97	6,46	617,84	10,32	8,28
616,76	13,96	6,48	618,92	10,32	8,30
617,84	13,90	6,43	620,00	10,35	8,31
619,19	13,85	6,42	621,08	10,41	8,39
620,54	13,90	6,42	622,16	10,46	8,39
621,89	13,92	6,48	623,24	10,45	8,37
622,97	13,88	6,41	624,32	10,30	8,25
624,05	13,88	6,45	625,68	10,37	8,30
625,41	13,92	6,45	626,76	10,37	8,26
626,49	13,83	6,41	628,11	10,37	8,30
627,57	13,81	6,32	629,19	10,40	8,32
628,65	13,79	6,33	630,54	10,40	8,33
629,73	13,79	6,32	631,62	10,38	8,30
630,81	13,83	6,34	632,70	10,41	8,34
631,89	13,78	6,30	634,05	10,37	8,31
632,97	13,81	6,34	635,14	10,31	8,26
634,05	13,81	6,33	636,22	10,28	8,20
635,41	13,83	6,36	637,30	10,29	8,21
636,49	13,79	6,31	638,38	10,31	8,21
637,57	13,82	6,32	639,46	10,44	8,37
638,65	13,84	6,35	640,54	10,39	8,31
639,73	13,87	6,38	641,62	10,32	8,28
641,08	13,88	6,41	642,70	10,34	8,29
642,16	13,79	6,32	643,78	10,28	8,24
643,24	13,78	6,30	644,87	10,31	8,29
644,32	13,73	6,31	645,95	10,37	8,32
645,41	13,82	6,37	647,03	10,37	8,33
646,49	13,90	6,42	648,11	10,32	8,30
647,84	13,79	6,30	649,46	10,32	8,27
648,92	13,79	6,27	650,54	10,28	8,27
650,00	13,76	6,24	651,89	10,29	8,25
651,08	13,82	6,32	652,97	10,23	8,20
652,16	13,89	6,34	654,05	10,24	8,23
653,24	13,94	6,37	655,14	10,27	8,23
654,32	13,99	6,44	656,49	10,30	8,23
655,41	13,93	6,38	657,57	10,23	8,18
656,49	13,96	6,39	658,65	10,26	8,24
657,57	13,93	6,39	659,73	10,21	8,24
658,65	14,03	6,45	660,81	10,28	8,30
659,73	14,02	6,54	662,16	10,26	8,27
660,81	13,98	6,46	663,24	10,29	8,29
661,89	13,97	6,45	664,32	10,31	8,32
662,97	13,98	6,48	665,41	10,36	8,34
664,05	13,97	6,43	666,76	10,30	8,32
665,14	13,92	6,35	667,84	10,35	8,37
666,22	13,92	6,39	668,92	10,34	8,36
667,30	13,93	6,37	670,00	10,31	8,36
668,65	13,93	6,37	671,08	10,22	8,29
669,73	13,98	6,45	672,43	10,26	8,30
670,81	13,97	6,45	673,51	10,36	8,37
672,16	14,00	6,46	674,60	10,30	8,33
673,24	13,98	6,46	675,95	10,27	8,27
674,32	13,93	6,45	677,03	10,31	8,31
675,41	13,96	6,42	678,11	10,28	8,27
676,49	13,96	6,42	679,19	10,29	8,25
677,57	13,93	6,40	680,27	10,36	8,30
678,92	13,92	6,40	681,35	10,27	8,24
680,00	13,90	6,43	682,43	10,24	8,22
681,35	13,99	6,48	683,51	10,21	8,19
682,43	14,03	6,51	684,60	10,27	8,28
683,51	14,02	6,51	685,68	10,24	8,25
684,59	13,96	6,49	686,76	10,22	8,24
685,68	13,96	6,47	688,11	10,26	8,27
686,76	13,92	6,38	689,19	10,20	8,20
687,84	13,93	6,41	690,27	10,19	8,19
689,19	13,93	6,44	691,35	10,22	8,22
690,27	13,96	6,49	692,43	10,23	8,25
691,35	13,89	6,44	693,51	10,17	8,18
692,70	13,96	6,49	694,60	10,13	8,19
693,78	13,94	6,45	695,95	10,40	8,44
695,14	13,82	6,40	697,03	10,35	8,40
696,22	13,88	6,46	698,11	10,36	8,39
697,30	13,85	6,44	699,19	10,37	8,40
698,38	13,85	6,42	700,27	10,21	8,26
699,46	13,93	6,50	701,35	10,17	8,23
700,54	13,95	6,53	702,43	10,22	8,24
701,62	13,97	6,56	703,51	10,28	8,28
702,70	13,95	6,53	704,60	10,32	8,33
703,78	13,95	6,55	705,68	10,31	8,31
704,87	13,95	6,52	707,03	10,21	8,24
705,95	13,96	6,53	708,11	10,20	8,26
707,03	14,02	6,58	709,19	10,15	8,17
708,11	13,93	6,50	710,54	10,14	8,23
709,19	13,98	6,54	711,62	10,20	8,26
710,27	14,00	6,54	712,70	10,29	8,31
711,35	14,02	6,56	713,78	10,28	8,32
712,43	14,08	6,58	714,87	10,26	8,31
713,51	14,06	6,57	715,95	10,34	8,36
714,59	14,09	6,64	717,03	10,34	8,34
715,95	14,08	6,59	718,11	10,32	8,35
717,03	14,04	6,57	719,46	10,31	8,36
718,38	14,11	6,62	720,54	10,30	8,34
719,46	14,02	6,53	721,62	10,29	8,35
720,54	14,06	6,55	722,70	10,29	8,33
721,89	14,07	6,54	723,78	10,17	8,26
722,97	13,98	6,46	724,87	10,21	8,27
724,05	13,99	6,45	725,95	10,21	8,28
725,14	13,94	6,46	727,03	10,22	8,28
726,22	13,98	6,46	728,11	10,24	8,31
727,30	13,92	6,41	729,19	10,19	8,25
728,38	13,92	6,37	730,27	10,23	8,29
729,73	13,90	6,37	731,35	10,28	8,33
730,81	13,89	6,38	732,43	10,27	8,33
732,16	13,89	6,37	733,51	10,26	8,31
733,24	13,95	6,45	734,60	10,22	8,28
734,32	13,88	6,39	735,68	10,29	8,32
735,41	13,95	6,43	736,76	10,23	8,27
736,49	13,87	6,36	738,11	10,29	8,34
737,57	13,87	6,37	739,19	10,27	8,34
738,65	13,88	6,40	740,54	10,24	8,31
739,73	13,83	6,41	741,62	10,36	8,41
741,08	13,86	6,40	742,70	10,36	8,39
742,16	13,81	6,42	744,05	10,30	8,36
743,24	13,94	6,52	745,14	10,26	8,32
744,59	13,89	6,44	746,22	10,27	8,32
745,95	13,93	6,48	747,30	10,34	8,36
747,03	13,97	6,51	748,65	10,19	8,26
748,38	13,93	6,50	749,73	10,28	8,34
749,46	14,00	6,53	750,81	10,26	8,33
750,54	13,94	6,50	751,89	10,27	8,35
751,62	13,88	6,46	752,97	10,26	8,33
752,70	13,84	6,39	754,05	10,36	8,40
753,78	13,83	6,41	755,14	10,34	8,37
754,87	13,90	6,48	756,22	10,29	8,35
755,95	13,94	6,54	757,30	10,34	8,38
757,30	13,94	6,52	758,38	10,31	8,36
758,38	13,89	6,48	759,46	10,21	8,29
759,46	13,85	6,47	760,54	10,38	8,44
760,81	13,93	6,48	761,89	10,46	8,48
761,89	13,94	6,47	762,97	10,47	8,52
762,97	13,88	6,43	764,05	10,48	8,55
764,05	13,90	6,42	765,14	10,38	8,44
765,14	13,83	6,38	766,49	10,39	8,45
766,22	13,79	6,34	767,57	10,41	8,46
767,30	13,83	6,35	768,92	10,30	8,33
768,38	13,87	6,38	770,00	10,40	8,41
769,46	13,88	6,38	771,35	10,41	8,42
770,54	13,86	6,36	772,43	10,41	8,41
771,62	13,89	6,40	773,51	10,36	8,39
772,70	13,83	6,36	774,87	10,39	8,40
774,05	13,95	6,42	775,95	10,32	8,34
775,14	13,93	6,41	777,03	10,36	8,35
776,49	13,84	6,32	778,11	10,40	8,38
777,57	14,02	6,53	779,46	10,35	8,32
778,65	13,99	6,58	780,81	10,46	8,43
779,73	13,95	6,46	781,89	10,43	8,38
780,81	13,96	6,49	783,24	10,41	8,35
781,89	13,96	6,46	784,32	10,44	8,38
782,97	13,90	6,43	785,41	10,44	8,35
784,05	13,90	6,38	786,76	10,36	8,32
785,41	13,67	6,18	787,84	10,36	8,31
786,49	13,76	6,23	788,92	10,47	8,42
787,57	13,77	6,27	790,00	10,45	8,41
788,65	13,78	6,27	791,08	10,47	8,43
789,73	13,83	6,28	792,16	10,47	8,41
790,81	13,83	6,27	793,24	10,41	8,37
791,89	13,76	6,28	794,32	10,41	8,36
792,97	13,71	6,21	795,41	10,29	8,25
794,05	13,74	6,24	796,49	10,30	8,28
795,14	13,71	6,22	797,57	10,37	8,32
796,22	13,71	6,24	798,65	10,38	8,35
797,30	13,65	6,20	800,00	10,39	8,38
798,65	13,76	6,30	801,08	10,38	8,37
799,73	13,78	6,28	802,16	10,31	8,33
801,08	13,85	6,31	803,24	10,39	8,38
802,16	13,98	6,40	804,32	10,34	8,36
803,24	13,88	6,34	805,41	10,32	8,35
804,32	13,90	6,29	806,49	10,30	8,33
805,41	13,81	6,29	807,57	10,30	8,35
806,49	13,79	6,29	808,65	10,28	8,32
807,84	13,82	6,36	809,73	10,24	8,30
809,19	13,77	6,33	810,81	10,28	8,33
810,27	13,85	6,39	811,89	10,24	8,30
811,35	13,77	6,36	812,97	10,22	8,29
812,70	13,83	6,36	814,05	10,27	8,29
813,78	13,85	6,38	815,14	10,31	8,35
814,87	13,73	6,31	816,22	10,31	8,33
815,95	13,82	6,38	817,30	10,32	8,35
817,03	13,75	6,33	818,38	10,29	8,32
818,11	13,75	6,33	819,46	10,28	8,35
819,19	13,74	6,35	820,54	10,38	8,40
820,27	13,72	6,33	821,89	10,34	8,38
821,35	13,72	6,29	822,97	10,31	8,35
822,43	13,77	6,36	824,32	10,37	8,42
823,78	13,79	6,35	825,41	10,41	8,45
824,87	13,71	6,34	826,76	10,46	8,47
825,95	13,70	6,32	827,84	10,41	8,46
827,03	13,74	6,35	828,92	10,39	8,45
828,11	13,75	6,36	830,00	10,43	8,45
829,19	13,77	6,41	831,08	10,39	8,40
830,27	13,77	6,41	832,16	10,37	8,38
831,62	13,67	6,34	833,51	10,36	8,38
832,70	13,75	6,42	834,60	10,34	8,44
833,78	13,79	6,43	835,68	10,37	8,43
834,87	13,81	6,44	836,76	10,37	8,48
835,95	13,76	6,48	838,11	10,41	8,50
837,03	13,74	6,47	839,19	10,38	8,51
838,11	13,68	6,45	840,54	10,43	8,52
839,19	13,75	6,48	841,62	10,40	8,51
840,27	13,78	6,47	842,70	10,44	8,51
841,35	13,72	6,41	844,05	10,36	8,46
842,43	13,78	6,44	845,41	10,35	8,42
843,51	13,74	6,45	846,49	10,34	8,39
844,59	13,75	6,48	847,57	10,31	8,38
845,68	13,75	6,48	848,65	10,31	8,40
847,03	13,76	6,48	849,73	10,44	8,51
848,11	13,74	6,44	850,81	10,48	8,50
849,19	13,73	6,40	852,16	10,44	8,48
850,54	13,72	6,36	853,51	10,53	8,53
851,62	13,65	6,36	854,87	10,48	8,47
852,70	13,71	6,38	855,95	10,46	8,45
853,78	13,66	6,38	857,30	10,41	8,44
854,87	13,72	6,37	858,65	10,44	8,48
856,22	13,71	6,38	859,73	10,40	8,42
857,30	13,70	6,39	860,81	10,34	8,39
858,38	13,70	6,35	862,16	10,38	8,38
859,46	13,73	6,40	863,24	10,40	8,40
860,54	13,74	6,41	864,32	10,39	8,38
861,62	13,70	6,37	865,68	10,35	8,34
862,97	13,74	6,40	866,76	10,31	8,32
864,05	13,74	6,40	867,84	10,35	8,36
865,14	13,78	6,41	868,92	10,32	8,32
866,22	13,73	6,38	870,00	10,29	8,29
867,30	13,70	6,32	871,08	10,40	8,39
868,38	13,74	6,34	872,16	10,44	8,42
869,46	13,70	6,30	873,51	10,38	8,40
870,54	13,73	6,32	874,60	10,50	8,47
871,62	13,76	6,37	875,68	10,40	8,43
872,70	13,75	6,34	876,76	10,43	8,42
873,78	13,77	6,40	877,84	10,37	8,38
874,87	13,73	6,34	878,92	10,44	8,44
875,95	13,79	6,45	880,00	10,43	8,45
877,03	13,81	6,44	881,08	10,52	8,54
878,11	13,83	6,45	882,16	10,49	8,51
879,19	13,79	6,44	883,24	10,53	8,52
880,27	13,82	6,47	884,32	10,53	8,55
881,35	13,84	6,46	885,41	10,54	8,57
882,43	13,79	6,42	886,76	10,54	8,55
883,78	13,86	6,47	887,84	10,58	8,60
884,87	13,82	6,44	889,19	10,57	8,58
885,95	13,86	6,48	890,27	10,53	8,54
887,03	13,87	6,45	891,35	10,57	8,60
888,11	13,87	6,49	892,43	10,58	8,60
889,46	13,84	6,40	893,51	10,61	8,60
890,54	13,88	6,46	894,60	10,50	8,51
891,62	13,85	6,46	895,68	10,56	8,55
892,70	13,86	6,45	896,76	10,47	8,49
893,78	13,89	6,46	898,11	10,52	8,52
895,14	13,85	6,48	899,19	10,49	8,50
896,49	13,89	6,47	900,27	10,50	8,51
897,57	13,94	6,52	901,35	10,65	8,64
898,65	13,82	6,41	902,70	10,64	8,63
899,73	13,84	6,42	903,78	10,64	8,60
900,81	13,81	6,41	904,87	10,65	8,62
901,89	13,88	6,45	905,95	10,56	8,55
902,97	13,94	6,51	907,03	10,55	8,54
904,05	13,96	6,49	908,11	10,62	8,58
905,14	13,98	6,53	909,19	10,66	8,61
906,22	13,99	6,52	910,54	10,63	8,58
907,30	13,97	6,48	911,62	10,65	8,62
908,38	14,02	6,52	912,97	10,55	8,55
909,46	13,92	6,42	914,05	10,65	8,63
910,54	13,92	6,43	915,14	10,62	8,63
911,89	13,85	6,35	916,22	10,54	8,55
912,97	13,90	6,41	917,30	10,47	8,51
914,05	13,89	6,45	918,38	10,48	8,48
915,14	13,88	6,44	919,46	10,48	8,49
916,22	13,92	6,52	920,54	10,52	8,53
917,30	13,90	6,48	921,62	10,55	8,55
918,38	13,97	6,52	922,70	10,55	8,51
919,46	13,96	6,49	923,78	10,55	8,55
920,81	13,93	6,51	924,87	10,56	8,56
921,89	14,03	6,55	925,95	10,60	8,59
922,97	13,93	6,49	927,03	10,54	8,58
924,32	13,89	6,43	928,11	10,62	8,61
925,41	13,88	6,46	929,46	10,53	8,51
926,76	13,84	6,41	930,54	10,50	8,52
927,84	13,78	6,39	931,89	10,54	8,49
928,92	13,81	6,41	932,97	10,56	8,53
930,00	13,76	6,33	934,05	10,54	8,53
931,08	13,82	6,35	935,14	10,60	8,63
932,16	13,77	6,39	936,22	10,60	8,62
933,24	13,83	6,41	937,30	10,61	8,60
934,32	13,90	6,49	938,65	10,61	8,59
935,41	13,92	6,47	939,73	10,58	8,59
936,49	13,89	6,48	940,81	10,58	8,62
937,57	13,81	6,44	941,89	10,54	8,56
938,65	13,83	6,43	942,97	10,58	8,57
939,73	13,77	6,42	944,05	10,55	8,55
941,08	13,72	6,38	945,14	10,55	8,53
942,43	13,76	6,40	946,22	10,52	8,54
943,51	13,74	6,37	947,30	10,47	8,48
944,59	13,76	6,41	948,38	10,48	8,50
945,95	13,77	6,38	949,46	10,55	8,55
947,03	13,83	6,41	950,54	10,49	8,50
948,11	13,84	6,41	951,62	10,44	8,47
949,19	13,84	6,39	952,70	10,50	8,50
950,27	13,89	6,43	953,78	10,47	8,48
951,35	13,92	6,40	954,87	10,46	8,48
952,43	13,97	6,47	955,95	10,52	8,54
953,51	14,07	6,56	957,03	10,49	8,53
954,59	14,06	6,55	958,11	10,48	8,50
955,95	14,08	6,55	959,19	10,56	8,55
957,03	13,99	6,51	960,27	10,48	8,53
958,11	13,96	6,49	961,35	10,47	8,52
959,19	13,97	6,50	962,43	10,47	8,51
960,27	13,96	6,48	963,51	10,39	8,43
961,35	14,08	6,59	964,60	10,38	8,44
962,43	14,04	6,53	965,95	10,45	8,49
963,78	13,99	6,50	967,03	10,46	8,53
965,14	13,97	6,49	968,11	10,44	8,50
966,22	13,95	6,47	969,19	10,45	8,47
967,30	13,88	6,41	970,27	10,50	8,54
968,65	13,86	6,37	971,35	10,44	8,46
969,73	13,84	6,38	972,43	10,44	8,46
970,81	13,89	6,45	973,51	10,43	8,42
971,89	13,83	6,40	974,60	10,48	8,47
972,97	13,83	6,36	975,68	10,50	8,51
974,05	13,89	6,42	976,76	10,56	8,56
975,14	13,92	6,45	977,84	10,54	8,54
976,22	13,95	6,46	979,19	10,48	8,49
977,57	13,93	6,47	980,27	10,48	8,51
978,65	13,90	6,44	981,35	10,47	8,53
979,73	13,92	6,46	982,70	10,54	8,59
981,08	13,99	6,52	983,78	10,54	8,56
982,16	13,95	6,48	984,87	10,60	8,62
983,24	13,98	6,51	985,95	10,49	8,53
984,59	13,87	6,41	987,03	10,44	8,51
985,68	13,90	6,41	988,11	10,41	8,48
987,03	13,87	6,37	989,19	10,40	8,49
988,11	13,90	6,45	990,27	10,37	8,45
989,19	13,92	6,48	991,35	10,32	8,43
990,27	13,90	6,44	992,43	10,41	8,50
991,35	13,90	6,43	993,51	10,38	8,49
992,43	13,87	6,44	994,60	10,40	8,42
993,51	13,85	6,43	995,68	10,30	8,41
994,59	13,90	6,46	997,03	10,35	8,45
995,68	13,83	6,42	998,11	10,36	8,47
996,76	13,89	6,42	999,19	10,39	8,47
997,84	13,90	6,45	1000,54	10,41	8,51
999,19	13,89	6,43	1001,62	10,46	8,52
1000,27	13,88	6,44	1002,70	10,44	8,51
1001,35	13,92	6,44	1003,78	10,40	8,49
1002,43	13,98	6,50	1004,87	10,44	8,49
1003,51	13,99	6,51	1005,95	10,35	8,44
1004,59	14,03	6,59	1007,30	10,40	8,44
1005,68	14,02	6,58	1008,38	10,37	8,42
1006,76	14,00	6,57	1009,46	10,38	8,43
1007,84	14,02	6,59	1010,54	10,41	8,45
1008,92	13,99	6,61	1012,43	10,49	8,55
1010,00	14,02	6,64	1013,51	10,47	8,54
1011,08	13,97	6,59	1014,60	10,47	8,54
1012,16	14,00	6,58	1015,68	10,49	8,55
1013,24	13,99	6,58	1016,76	10,54	8,59
1014,32	14,00	6,61	1017,84	10,54	8,59
1016,22	13,98	6,58	1019,19	10,80	8,83
