Time	T_peel (rel.)	T_average (rel)	Time	T_peel (rel.)	T_average (rel)
1017,30	13,97	6,58	1020,27	10,65	8,73
1018,38	14,02	6,61	1021,35	10,70	8,75
1019,46	13,90	6,56	1022,43	10,67	8,72
1020,54	13,82	6,45	1023,51	10,76	8,78
1021,62	13,89	6,52	1024,87	10,65	8,65
1022,70	13,93	6,55	1025,95	10,69	8,73
1023,78	13,95	6,59	1027,30	10,71	8,73
1024,87	13,89	6,55	1028,38	10,81	8,82
1025,95	13,90	6,58	1029,46	10,83	8,86
1027,03	13,99	6,61	1030,54	10,82	8,84
1028,38	14,04	6,69	1031,89	10,78	8,80
1029,46	13,95	6,68	1032,97	10,78	8,82
1030,54	14,05	6,73	1034,05	10,69	8,73
1031,62	13,98	6,67	1035,14	10,78	8,81
1032,70	13,98	6,67	1036,22	10,81	8,80
1033,78	13,95	6,66	1037,57	10,79	8,80
1035,14	13,95	6,62	1038,65	10,78	8,76
1036,22	13,93	6,62	1040,00	10,83	8,83
1037,30	13,97	6,63	1041,35	10,78	8,79
1038,38	14,03	6,68	1042,43	10,72	8,74
1039,46	14,00	6,67	1043,51	10,78	8,79
1040,54	14,02	6,68	1044,60	10,87	8,86
1041,62	13,93	6,62	1045,95	10,88	8,87
1042,70	14,05	6,73	1047,03	10,83	8,83
1043,78	14,03	6,73	1048,11	10,85	8,87
1044,87	14,03	6,74	1049,19	10,80	8,82
1045,95	14,05	6,76	1050,27	10,83	8,82
1047,03	14,00	6,70	1051,62	10,76	8,74
1048,11	13,95	6,64	1052,70	10,75	8,73
1049,19	13,88	6,62	1053,78	10,79	8,78
1050,54	13,88	6,62	1054,87	10,92	8,92
1051,62	13,89	6,60	1055,95	10,88	8,89
1052,70	14,00	6,65	1057,30	10,91	8,86
1053,78	13,89	6,52	1058,65	10,92	8,88
1054,87	13,96	6,63	1059,73	10,89	8,86
1055,95	13,94	6,60	1060,81	10,95	8,90
1057,03	13,93	6,59	1061,89	10,95	8,91
1058,11	13,93	6,59	1062,97	10,95	8,91
1059,19	13,95	6,58	1064,05	10,91	8,88
1060,27	13,90	6,59	1065,14	10,79	8,77
1061,35	13,95	6,61	1066,22	10,80	8,76
1062,43	13,90	6,57	1067,30	10,79	8,77
1063,51	13,94	6,65	1068,38	10,82	8,82
1064,59	13,90	6,58	1069,46	10,83	8,82
1065,68	13,92	6,63	1070,54	10,75	8,74
1066,76	13,88	6,61	1071,62	10,74	8,74
1067,84	13,90	6,59	1072,70	10,76	8,76
1068,92	13,85	6,58	1074,05	10,79	8,78
1070,00	13,83	6,57	1075,14	10,80	8,82
1071,35	13,85	6,55	1076,22	10,83	8,84
1072,43	13,87	6,55	1077,30	10,82	8,80
1073,78	13,86	6,57	1078,38	10,82	8,83
1074,87	13,85	6,57	1079,46	10,85	8,85
1075,95	13,82	6,50	1080,54	10,82	8,80
1077,03	13,84	6,53	1081,89	10,79	8,80
1078,11	13,89	6,60	1082,97	10,78	8,76
1079,19	13,94	6,63	1084,05	10,75	8,76
1080,27	13,89	6,64	1085,14	10,74	8,77
1081,35	13,96	6,67	1086,22	10,84	8,83
1082,43	13,90	6,63	1087,30	10,85	8,83
1083,51	13,96	6,66	1088,38	10,78	8,78
1084,59	13,98	6,67	1089,46	10,79	8,80
1085,68	14,02	6,69	1090,54	10,81	8,81
1086,76	14,03	6,71	1091,62	10,73	8,76
1088,11	14,04	6,70	1092,70	10,79	8,80
1089,19	13,99	6,65	1093,78	10,79	8,82
1090,27	13,95	6,66	1094,87	10,80	8,85
1091,35	13,92	6,62	1095,95	10,82	8,88
1092,43	13,89	6,58	1097,03	10,84	8,90
1093,51	13,88	6,60	1098,11	10,79	8,88
1094,59	14,00	6,68	1099,19	10,81	8,88
1095,68	14,04	6,73	1100,27	10,75	8,79
1096,76	14,05	6,73	1101,35	10,81	8,81
1097,84	14,09	6,77	1102,43	10,82	8,83
1098,92	13,97	6,63	1103,51	10,79	8,81
1100,27	14,04	6,65	1104,87	10,78	8,79
1101,35	13,98	6,61	1105,95	10,75	8,79
1102,43	14,03	6,63	1107,03	10,72	8,74
1103,51	13,95	6,54	1108,11	10,78	8,76
1104,59	14,04	6,65	1109,19	10,81	8,83
1105,68	14,07	6,68	1110,54	10,82	8,83
1106,76	14,04	6,65	1111,62	10,85	8,89
1107,84	13,99	6,62	1112,70	10,90	8,92
1109,19	13,94	6,59	1114,05	10,89	8,91
1110,27	14,05	6,67	1115,14	10,84	8,86
1111,35	14,03	6,65	1116,22	10,93	8,91
1112,43	13,97	6,61	1117,57	10,90	8,88
1113,51	13,98	6,60	1118,65	10,84	8,83
1114,59	13,95	6,59	1120,00	10,90	8,85
1115,68	14,07	6,64	1121,08	10,74	8,73
1116,76	14,07	6,67	1122,16	10,83	8,82
1117,84	14,09	6,71	1123,24	10,85	8,82
1118,92	14,04	6,63	1124,32	10,80	8,79
1120,00	14,08	6,69	1125,41	10,79	8,78
1121,08	14,08	6,68	1126,49	10,79	8,76
1122,43	14,06	6,66	1127,57	10,87	8,80
1123,78	14,09	6,70	1128,92	10,82	8,79
1125,14	14,00	6,62	1130,00	10,83	8,78
1126,22	14,05	6,68	1131,08	10,87	8,83
1127,57	14,08	6,68	1132,16	10,81	8,82
1128,65	14,05	6,68	1133,24	10,89	8,86
1130,00	14,10	6,71	1134,60	10,83	8,83
1131,08	14,06	6,68	1135,95	10,80	8,77
1132,43	14,07	6,72	1137,03	10,74	8,75
1133,51	14,07	6,71	1138,11	10,76	8,74
1134,59	14,10	6,73	1139,46	10,79	8,79
1135,68	14,05	6,73	1140,54	10,69	8,68
1136,76	14,11	6,71	1141,89	10,67	8,65
1137,84	13,99	6,61	1142,97	10,67	8,67
1138,92	13,95	6,56	1144,05	10,72	8,73
1140,00	14,03	6,62	1145,14	10,80	8,79
1141,35	13,93	6,57	1146,22	10,84	8,81
1142,43	13,96	6,61	1147,30	10,82	8,85
1143,51	13,98	6,64	1148,38	10,82	8,85
1144,59	13,99	6,71	1149,46	10,76	8,81
1145,68	13,99	6,67	1150,54	10,69	8,73
1147,03	14,11	6,71	1151,62	10,65	8,68
1148,11	14,09	6,75	1152,70	10,78	8,76
1149,19	14,08	6,68	1153,78	10,78	8,80
1150,27	13,99	6,65	1154,87	10,75	8,73
1151,35	13,99	6,63	1155,95	10,79	8,82
1152,43	13,98	6,63	1157,03	10,82	8,85
1153,51	13,96	6,65	1158,11	10,81	8,81
1154,59	14,03	6,67	1159,19	10,76	8,80
1155,95	14,05	6,67	1160,27	10,78	8,81
1157,03	14,07	6,70	1161,35	10,81	8,84
1158,38	14,04	6,67	1162,43	10,78	8,84
1159,46	14,02	6,60	1163,51	10,84	8,89
1160,54	13,97	6,62	1164,60	10,85	8,83
1161,62	13,97	6,61	1165,68	10,80	8,79
1162,70	13,98	6,60	1166,76	10,78	8,80
1163,78	14,00	6,64	1168,11	10,80	8,81
1164,87	14,09	6,71	1169,19	10,78	8,81
1165,95	14,13	6,71	1170,27	10,78	8,80
1167,03	14,10	6,72	1171,35	10,84	8,84
1168,11	14,09	6,70	1172,43	10,80	8,80
1169,19	13,99	6,53	1173,78	10,79	8,79
1170,54	14,02	6,56	1175,14	10,88	8,86
1171,62	14,05	6,61	1176,22	10,87	8,85
1172,70	13,97	6,56	1177,30	10,83	8,85
1173,78	13,94	6,53	1178,38	10,89	8,89
1174,87	13,93	6,53	1179,73	10,91	8,92
1175,95	13,95	6,53	1180,81	10,92	8,92
1177,03	13,96	6,52	1181,89	10,93	8,93
1178,11	14,09	6,62	1182,97	10,91	8,89
1179,46	14,08	6,62	1184,05	10,96	8,94
1180,54	14,16	6,72	1185,14	10,97	8,91
1181,62	14,16	6,71	1186,22	10,89	8,88
1182,70	14,15	6,74	1187,30	10,85	8,86
1183,78	14,04	6,64	1188,38	10,87	8,86
1185,14	14,13	6,74	1190,00	10,72	8,73
1186,22	14,04	6,66	1191,08	10,70	8,72
1187,30	14,04	6,65	1192,16	10,66	8,69
1188,38	14,13	6,70	1193,51	10,72	8,76
1189,46	14,14	6,72	1194,60	10,79	8,84
1190,81	14,21	6,76	1195,68	10,78	8,79
1191,89	14,19	6,72	1196,76	10,80	8,81
1192,97	14,18	6,72	1198,11	10,83	8,85
1194,05	14,04	6,58	1199,19	10,87	8,84
1195,14	14,07	6,61	1200,27	10,89	8,89
1196,22	14,06	6,60	1201,35	10,88	8,90
1197,30	14,10	6,60	1202,43	10,93	8,94
1198,38	14,11	6,67	1203,51	10,99	8,97
1199,46	14,14	6,66	1204,87	10,98	8,97
1200,54	14,11	6,67	1205,95	10,99	9,02
1201,62	14,13	6,65	1207,30	10,95	8,94
1202,70	14,09	6,65	1208,38	10,99	8,99
1204,05	14,11	6,64	1209,46	10,97	8,94
1205,41	14,22	6,75	1210,54	10,92	8,90
1206,49	14,17	6,74	1211,62	10,81	8,82
1207,57	14,17	6,75	1212,70	10,90	8,90
1208,65	14,15	6,69	1213,78	10,93	8,89
1210,00	14,05	6,62	1214,87	10,93	8,92
1211,08	14,06	6,59	1215,95	10,87	8,82
1212,16	14,11	6,67	1217,30	10,82	8,81
1213,24	14,13	6,66	1218,38	10,88	8,86
1214,32	14,14	6,66	1219,46	10,85	8,83
1215,41	14,17	6,70	1220,54	10,88	8,84
1216,49	14,17	6,68	1221,62	10,90	8,85
1217,57	14,21	6,68	1222,70	10,82	8,82
1218,65	14,20	6,66	1224,05	10,80	8,78
1219,73	14,30	6,79	1225,14	10,79	8,74
1220,81	14,26	6,76	1226,49	10,97	8,88
1221,89	14,20	6,75	1227,57	10,87	8,84
1222,97	14,15	6,72	1228,65	10,92	8,86
1224,05	14,06	6,66	1230,00	10,89	8,86
1225,14	14,10	6,62	1231,08	10,79	8,74
1226,22	14,06	6,63	1232,16	10,83	8,76
1227,30	14,09	6,65	1233,24	10,85	8,78
1228,38	14,05	6,64	1234,32	10,84	8,79
1229,46	14,07	6,67	1235,41	10,95	8,87
1230,54	14,05	6,69	1236,76	10,83	8,78
1231,62	14,11	6,68	1237,84	10,82	8,78
1232,70	14,10	6,70	1239,19	10,88	8,81
1233,78	14,20	6,80	1240,27	10,81	8,72
1235,14	14,16	6,77	1241,62	10,80	8,76
1236,49	14,18	6,77	1242,70	10,83	8,75
1237,57	14,16	6,75	1244,05	10,83	8,78
1238,65	14,16	6,77	1245,14	10,87	8,83
1239,73	14,20	6,82	1246,22	10,89	8,82
1240,81	14,21	6,80	1247,30	10,87	8,84
1241,89	14,16	6,76	1248,38	10,90	8,88
1242,97	14,14	6,75	1249,46	10,91	8,88
1244,32	14,02	6,69	1250,54	10,81	8,80
1245,41	14,10	6,75	1251,89	10,90	8,87
1246,49	14,08	6,74	1252,97	10,95	8,86
1247,57	14,13	6,77	1254,32	10,96	8,89
1248,65	14,17	6,77	1255,41	10,99	8,96
1249,73	14,04	6,68	1256,49	11,06	9,01
1250,81	14,05	6,68	1257,57	11,04	8,97
1251,89	14,10	6,72	1258,65	11,00	8,94
1252,97	14,07	6,66	1259,73	11,01	8,95
1254,32	14,15	6,78	1260,81	11,02	8,95
1255,41	14,11	6,76	1261,89	10,98	8,94
1256,49	14,09	6,72	1262,97	11,09	8,98
1257,84	14,03	6,66	1264,05	11,07	8,99
1258,92	14,02	6,64	1265,14	11,09	8,98
1260,00	14,03	6,65	1266,22	11,01	8,91
1261,08	14,02	6,60	1267,30	11,01	8,95
1262,16	14,00	6,62	1268,38	11,00	8,93
1263,24	13,98	6,59	1269,46	10,95	8,90
1264,32	14,00	6,60	1270,54	10,91	8,87
1265,41	13,98	6,58	1271,62	10,90	8,85
1266,49	14,04	6,62	1272,70	10,84	8,83
1267,84	14,03	6,64	1273,78	10,88	8,86
1269,19	14,09	6,69	1274,87	10,98	8,94
1270,27	14,14	6,75	1276,22	10,93	8,90
1271,35	14,16	6,77	1277,30	10,96	8,92
1272,70	14,16	6,73	1278,38	10,93	8,89
1274,05	14,11	6,71	1279,46	10,95	8,92
1275,14	14,24	6,80	1280,54	11,01	9,01
1276,22	14,26	6,83	1281,62	10,93	8,94
1277,30	14,28	6,83	1282,97	10,92	8,93
1278,65	14,32	6,89	1284,05	10,92	8,93
1279,73	14,36	6,90	1285,14	10,98	8,98
1280,81	14,29	6,84	1286,49	10,99	8,98
1281,89	14,30	6,83	1287,57	10,99	8,96
1282,97	14,29	6,83	1288,65	11,00	8,96
1284,05	14,22	6,77	1289,73	10,98	8,96
1285,14	14,27	6,80	1291,08	10,99	8,94
1286,22	14,27	6,79	1292,16	10,91	8,87
1287,30	14,32	6,83	1293,51	10,88	8,83
1288,38	14,36	6,88	1294,60	10,97	8,90
1289,46	14,40	6,95	1295,68	10,96	8,91
1290,54	14,38	6,93	1296,76	10,82	8,79
1291,62	14,41	6,96	1297,84	10,88	8,84
1292,70	14,49	6,96	1299,19	10,83	8,80
1293,78	14,33	6,92	1300,27	10,88	8,84
1294,87	14,35	6,92	1301,35	10,95	8,93
1295,95	14,31	6,86	1302,43	10,90	8,93
1297,30	14,27	6,80	1303,51	10,95	8,92
1298,38	14,35	6,90	1304,60	10,96	8,87
1299,46	14,41	6,95	1305,68	10,90	8,82
1300,54	14,36	6,88	1306,76	10,91	8,84
1301,62	14,33	6,86	1307,84	10,96	8,86
1302,70	14,40	6,91	1308,92	10,96	8,90
1303,78	14,38	6,89	1310,00	10,90	8,84
1304,87	14,30	6,86	1311,08	10,89	8,81
1305,95	14,36	6,90	1312,16	10,88	8,83
1307,03	14,36	6,90	1313,24	10,91	8,84
1308,11	14,40	6,95	1314,60	10,99	8,91
1309,19	14,37	6,95	1315,68	10,98	8,95
1310,27	14,39	6,93	1316,76	10,90	8,86
1311,35	14,37	6,94	1317,84	10,88	8,84
1312,70	14,41	6,95	1319,19	10,90	8,84
1314,05	14,40	6,93	1320,27	10,87	8,82
1315,14	14,39	6,92	1321,35	10,93	8,88
1316,49	14,36	6,89	1322,43	10,90	8,85
1317,57	14,41	6,94	1323,51	10,95	8,89
1318,65	14,36	6,85	1324,60	10,96	8,89
1319,73	14,32	6,89	1325,68	10,93	8,88
1320,81	14,40	6,91	1326,76	10,87	8,85
1321,89	14,36	6,93	1327,84	10,80	8,79
1323,24	14,41	6,98	1328,92	10,87	8,84
1324,59	14,37	6,95	1330,00	10,88	8,84
1325,68	14,31	6,88	1331,08	10,82	8,82
1326,76	14,30	6,86	1332,16	10,89	8,85
1327,84	14,29	6,85	1333,24	10,88	8,86
1328,92	14,30	6,84	1334,32	10,89	8,84
1330,00	14,28	6,83	1335,41	10,84	8,84
1331,08	14,19	6,78	1336,49	10,92	8,88
1332,43	14,19	6,78	1337,84	10,85	8,79
1333,51	14,29	6,87	1338,92	10,80	8,74
1334,59	14,29	6,88	1340,00	10,83	8,80
1335,68	14,26	6,87	1341,08	10,85	8,82
1337,03	14,27	6,88	1342,16	10,87	8,83
1338,11	14,25	6,86	1343,24	10,91	8,85
1339,19	14,19	6,81	1344,32	10,92	8,87
1340,27	14,17	6,79	1345,41	10,92	8,89
1341,35	14,08	6,72	1346,49	10,87	8,83
1342,43	14,18	6,77	1347,57	10,93	8,94
1343,51	14,24	6,81	1348,65	10,92	8,91
1344,59	14,21	6,80	1349,73	11,00	8,98
1345,68	14,15	6,75	1350,81	10,88	8,86
1346,76	14,20	6,80	1351,89	10,84	8,83
1347,84	14,27	6,83	1352,97	10,89	8,84
1348,92	14,29	6,84	1354,05	10,91	8,90
1350,00	14,27	6,83	1355,14	10,89	8,91
1351,08	14,26	6,82	1356,22	10,90	8,91
1352,16	14,27	6,86	1357,30	10,88	8,91
1353,24	14,25	6,84	1358,38	10,85	8,88
1354,59	14,18	6,74	1359,46	10,87	8,89
1355,68	14,18	6,76	1360,54	10,91	8,94
1357,03	14,10	6,72	1361,89	10,97	8,98
1358,11	14,19	6,81	1363,24	10,95	8,97
1359,19	14,15	6,81	1364,32	10,93	8,91
1360,27	14,15	6,78	1365,41	10,97	8,97
1361,35	14,14	6,75	1366,49	10,93	8,91
1362,43	14,18	6,80	1367,57	10,92	8,92
1363,78	14,11	6,77	1368,65	10,95	8,93
1364,87	14,16	6,82	1370,00	10,91	8,92
1365,95	14,15	6,81	1371,08	10,99	9,00
1367,30	14,06	6,78	1372,16	11,01	9,02
1368,38	14,17	6,85	1373,24	11,04	9,03
1369,46	14,26	6,91	1374,32	10,97	8,97
1370,54	14,19	6,87	1375,41	10,89	8,91
1371,62	14,19	6,87	1376,49	10,91	8,90
1372,70	14,16	6,84	1377,57	10,83	8,84
1373,78	14,18	6,82	1378,65	10,89	8,91
1374,87	14,16	6,77	1379,73	10,91	8,94
1375,95	14,06	6,69	1381,08	10,79	8,84
1377,03	14,16	6,77	1382,16	10,79	8,82
1378,11	14,26	6,83	1383,24	10,82	8,84
1379,19	14,31	6,91	1384,32	10,80	8,82
1380,27	14,31	6,90	1385,41	10,76	8,81
1381,35	14,39	6,96	1386,49	10,82	8,89
1382,43	14,39	6,95	1388,11	10,75	8,85
1383,51	14,38	6,93	1389,19	10,71	8,84
1384,59	14,38	6,91	1390,27	10,70	8,82
1385,95	14,35	6,90	1391,35	10,66	8,80
1387,03	14,27	6,84	1392,43	10,65	8,77
1388,11	14,26	6,80	1393,51	10,67	8,79
1389,19	14,26	6,82	1394,87	10,65	8,78
1390,27	14,22	6,76	1395,95	10,65	8,78
1391,35	14,27	6,83	1397,03	10,63	8,77
1392,43	14,28	6,84	1398,11	10,74	8,84
1393,51	14,41	6,97	1399,19	10,85	8,88
1394,59	14,40	6,98	1400,27	10,84	8,88
1395,95	14,42	6,99	1401,35	10,82	8,89
1397,03	14,28	6,89	1402,43	10,82	8,84
1398,38	14,30	6,88	1403,51	10,85	8,85
1399,46	14,29	6,87	1404,60	10,83	8,83
1400,54	14,36	6,89	1405,68	10,88	8,82
1401,62	14,35	6,89	1406,76	10,79	8,81
1402,70	14,42	6,95	1407,84	10,76	8,78
1403,78	14,33	6,89	1408,92	10,81	8,84
1404,87	14,40	6,90	1410,00	10,93	8,91
1405,95	14,36	6,91	1411,08	10,89	8,86
1407,03	14,35	6,90	1412,16	10,92	8,89
1408,11	14,36	6,97	1413,24	10,82	8,84
1409,19	14,36	6,96	1414,32	10,78	8,82
1410,54	14,28	6,94	1415,41	10,81	8,83
1411,62	14,30	6,96	1416,49	10,74	8,83
1412,70	14,36	6,95	1417,84	10,70	8,82
1413,78	14,28	6,94	1418,92	10,75	8,85
1414,87	14,29	6,90	1420,00	10,74	8,81
1415,95	14,18	6,85	1421,08	10,76	8,82
1417,03	14,27	6,90	1422,43	10,79	8,86
1418,38	14,24	6,89	1423,78	10,78	8,84
1419,46	14,24	6,90	1424,87	10,78	8,82
1420,54	14,26	6,87	1425,95	10,76	8,80
1421,62	14,16	6,81	1427,03	10,87	8,92
1422,97	14,21	6,84	1428,11	10,83	8,88
1424,32	14,20	6,81	1429,19	10,80	8,86
1425,41	14,21	6,81	1430,27	10,79	8,87
1426,49	14,16	6,77	1431,35	10,72	8,81
1427,57	14,17	6,79	1432,43	10,75	8,84
1428,65	14,20	6,84	1433,51	10,75	8,82
1429,73	14,24	6,86	1434,87	10,72	8,84
1430,81	14,21	6,85	1435,95	10,70	8,82
1431,89	14,21	6,87	1437,30	10,73	8,84
1432,97	14,27	6,90	1438,38	10,76	8,85
1434,05	14,27	6,93	1439,73	10,91	8,91
1435,14	14,29	6,94	1440,81	10,84	8,87
1436,22	14,32	6,96	1442,16	10,73	8,79
1437,30	14,25	6,88	1443,24	10,79	8,86
1438,38	14,26	6,86	1444,32	10,78	8,84
1439,46	14,20	6,83	1445,41	10,75	8,83
1440,54	14,20	6,84	1446,49	10,72	8,80
1441,62	14,27	6,89	1447,57	10,70	8,79
1442,70	14,22	6,88	1448,65	10,75	8,81
1443,78	14,30	6,96	1450,00	10,82	8,88
1444,87	14,39	7,05	1451,08	10,75	8,82
1445,95	14,33	7,00	1452,16	10,79	8,86
1447,03	14,37	7,05	1453,24	10,82	8,90
1448,11	14,38	7,00	1454,32	10,76	8,84
1449,19	14,39	7,03	1455,41	10,83	8,94
1450,54	14,38	7,02	1456,49	10,80	8,91
1451,62	14,36	6,99	1457,57	10,82	8,92
1452,70	14,32	6,97	1458,65	10,83	8,92
1454,05	14,30	6,98	1459,73	10,72	8,86
1455,14	14,39	7,02	1460,81	10,73	8,86
1456,22	14,26	6,97	1461,89	10,70	8,83
1457,30	14,22	6,88	1462,97	10,66	8,84
1458,38	14,24	6,87	1464,05	10,71	8,85
1459,73	14,26	6,90	1465,14	10,71	8,88
1461,08	14,28	6,93	1466,22	10,75	8,93
1462,16	14,21	6,88	1467,30	10,73	8,88
1463,24	14,26	6,89	1468,38	10,65	8,82
1464,32	14,29	6,96	1469,46	10,75	8,88
1465,41	14,25	6,91	1470,54	10,80	8,91
1466,76	14,27	6,90	1471,89	10,78	8,91
1467,84	14,26	6,94	1472,97	10,89	9,01
1468,92	14,28	6,92	1474,32	10,66	8,83
1470,00	14,22	6,86	1475,41	10,65	8,81
1471,35	14,29	6,93	1476,49	10,74	8,88
1472,43	14,19	6,85	1477,84	10,76	8,90
1473,78	14,16	6,82	1478,92	10,79	8,93
1475,14	14,19	6,85	1480,00	10,78	8,93
1476,22	14,17	6,86	1481,08	10,85	8,94
1477,30	14,18	6,86	1482,16	10,80	8,89
1478,38	14,16	6,82	1483,24	10,89	8,94
1479,46	14,17	6,82	1484,32	10,87	8,90
1480,54	14,08	6,79	1485,41	10,87	8,94
1481,62	14,08	6,80	1486,49	10,83	8,91
1482,70	14,19	6,84	1487,57	10,80	8,87
1483,78	14,18	6,87	1488,92	10,81	8,91
1484,87	14,21	6,93	1490,00	10,82	8,93
1485,95	14,19	6,88	1491,08	10,83	8,93
1487,03	14,11	6,87	1492,16	10,85	8,96
