Time	T_peel (rel.)	T_average (rel)	Time	T_peel (rel.)	T_average (rel)
1488,11	14,14	6,89	1493,24	10,91	9,01
1489,19	14,15	6,93	1494,32	10,87	8,97
1490,27	14,17	6,90	1495,41	10,87	8,97
1491,35	14,24	6,93	1496,49	10,90	8,96
1492,70	14,24	6,98	1497,57	10,95	9,00
1493,78	14,24	6,99	1498,65	11,01	9,01
1494,87	14,29	7,01	1499,73	11,02	9,02
1495,95	14,27	7,02	1500,81	10,95	8,95
1497,03	14,28	7,05	1501,89	10,95	8,99
1498,11	14,21	7,00	1502,97	10,90	8,95
1499,19	14,14	6,93	1504,05	10,95	8,99
1500,27	14,24	7,01	1505,41	11,02	9,03
1501,35	14,25	7,01	1506,49	10,95	8,97
1502,43	14,24	6,98	1507,57	10,95	8,98
1503,78	14,13	6,90	1508,65	10,93	9,01
1504,87	14,19	6,98	1509,73	10,93	9,03
1505,95	14,18	6,99	1510,81	11,05	9,10
1507,30	14,09	6,89	1511,89	10,97	9,05
1508,38	14,10	6,88	1512,97	10,91	9,01
1509,73	14,17	6,92	1514,05	10,88	8,98
1511,08	14,22	6,95	1515,41	10,81	8,91
1512,16	14,19	6,93	1516,49	10,85	8,92
1513,24	14,11	6,88	1517,84	10,84	8,92
1514,32	14,19	6,91	1518,92	10,93	8,96
1515,41	14,16	6,91	1520,00	10,92	8,96
1516,49	14,16	6,89	1521,08	10,96	8,97
1517,57	14,07	6,79	1522,16	10,95	8,95
1518,65	14,07	6,77	1523,24	10,96	9,00
1519,73	14,09	6,80	1524,32	11,04	9,01
1520,81	14,13	6,83	1525,41	10,93	8,94
1521,89	14,15	6,86	1526,49	10,93	8,93
1522,97	14,18	6,90	1527,84	10,87	8,90
1524,05	14,20	6,90	1528,92	10,92	8,89
1525,14	14,16	6,87	1530,00	11,04	8,96
1526,22	14,21	6,87	1531,35	11,11	9,00
1527,30	14,16	6,85	1532,43	11,00	8,92
1528,38	14,18	6,87	1533,51	11,01	8,87
1529,46	14,17	6,87	1534,60	10,95	8,82
1530,54	14,16	6,86	1535,68	10,95	8,81
1531,62	14,18	6,88	1536,76	10,91	8,78
1532,97	14,21	6,92	1537,84	10,96	8,79
1534,05	14,24	6,92	1538,92	10,90	8,85
1535,14	14,20	6,91	1540,00	10,91	8,89
1536,49	14,20	6,92	1541,08	10,90	8,84
1537,57	14,21	6,91	1542,16	10,87	8,81
1538,65	14,26	6,98	1543,51	10,96	8,84
1539,73	14,31	7,01	1544,60	11,02	8,95
1541,08	14,27	6,99	1545,68	11,07	8,97
1542,16	14,21	6,94	1546,76	11,01	8,97
1543,24	14,29	6,99	1548,11	11,11	9,04
1544,32	14,21	6,95	1549,19	11,06	9,05
1545,41	14,25	6,96	1550,54	10,95	8,87
1546,49	14,22	6,92	1551,62	10,88	8,85
1547,57	14,21	6,93	1552,70	10,85	8,85
1548,65	14,27	6,95	1553,78	10,73	8,79
1550,00	14,19	6,88	1554,87	10,73	8,82
1551,08	14,17	6,88	1555,95	10,76	8,81
1552,16	14,27	6,90	1557,30	10,83	8,89
1553,24	14,24	6,89	1558,38	10,81	8,88
1554,32	14,31	6,99	1559,46	10,84	8,91
1555,41	14,25	6,95	1560,81	10,84	8,91
1556,49	14,30	7,01	1561,89	10,80	8,85
1557,57	14,24	6,92	1563,24	10,80	8,86
1558,65	14,22	6,92	1564,32	10,80	8,88
1559,73	14,15	6,88	1565,41	10,74	8,82
1560,81	14,15	6,91	1566,76	10,82	8,87
1561,89	14,10	6,83	1567,84	10,73	8,79
1562,97	14,09	6,87	1569,19	10,81	8,86
1564,05	14,11	6,84	1570,27	10,66	8,78
1565,14	14,15	6,84	1571,35	10,80	8,90
1566,49	14,16	6,86	1572,43	10,81	8,89
1568,38	13,98	6,66	1573,51	10,78	8,89
1569,46	14,05	6,68	1574,60	10,81	8,94
1570,54	14,07	6,75	1575,68	10,84	8,97
1571,89	14,04	6,73	1576,76	10,81	8,97
1572,97	14,09	6,77	1577,84	10,82	8,98
1574,05	14,08	6,76	1578,92	10,79	8,94
1575,14	14,08	6,79	1580,00	10,78	8,93
1576,49	14,08	6,76	1581,08	10,81	8,94
1577,57	14,09	6,80	1582,16	10,89	9,00
1578,65	14,06	6,73	1583,24	10,81	8,96
1579,73	14,00	6,74	1584,32	10,76	8,94
1580,81	13,99	6,70	1585,41	10,85	9,02
1581,89	14,07	6,74	1586,49	10,84	9,01
1583,24	14,02	6,70	1587,57	10,78	8,94
1584,32	14,14	6,81	1588,65	10,73	8,93
1585,68	14,13	6,81	1590,00	10,75	8,88
1586,76	14,07	6,78	1591,08	10,73	8,88
1587,84	14,09	6,77	1592,16	10,70	8,86
1588,92	14,09	6,79	1593,24	10,75	8,87
1590,00	14,10	6,79	1594,32	10,73	8,86
1591,08	14,06	6,75	1595,68	10,70	8,84
1592,43	14,13	6,79	1596,76	10,70	8,87
1593,51	14,03	6,71	1598,11	10,74	8,86
1594,59	14,06	6,77	1599,19	10,71	8,85
1595,68	14,14	6,85	1600,27	10,78	8,89
1596,76	14,06	6,80	1601,35	10,65	8,81
1597,84	14,06	6,80	1602,70	10,71	8,85
1599,19	14,06	6,74	1603,78	10,69	8,84
1600,27	14,07	6,78	1605,14	10,76	8,92
1601,35	14,09	6,79	1606,22	10,76	8,93
1602,43	14,10	6,80	1607,30	10,84	8,95
1603,51	14,15	6,85	1608,38	10,89	8,97
1604,59	14,15	6,81	1609,46	10,85	8,94
1605,68	14,09	6,78	1610,54	10,73	8,86
1606,76	14,07	6,77	1611,62	10,73	8,89
1607,84	14,05	6,76	1612,70	10,80	8,89
1608,92	14,17	6,88	1613,78	10,88	8,98
1610,00	14,13	6,84	1614,87	10,93	9,03
1611,08	14,09	6,85	1615,95	10,91	9,00
1612,16	14,11	6,85	1617,30	10,90	8,99
1613,24	14,10	6,85	1618,38	10,85	8,92
1614,32	14,13	6,83	1619,46	10,85	8,97
1615,68	14,10	6,82	1620,54	10,87	8,98
1616,76	14,11	6,81	1621,89	10,82	8,93
1617,84	14,08	6,81	1622,97	10,82	8,92
1618,92	13,97	6,70	1624,05	10,79	8,93
1620,00	13,99	6,69	1626,22	10,82	8,95
1621,08	14,02	6,71	1627,30	10,84	8,99
1622,16	14,05	6,77	1628,38	10,84	9,01
1623,24	14,25	6,96	1629,46	10,82	9,00
1624,32	14,22	6,96	1630,54	10,83	9,01
1625,41	14,28	6,95	1631,62	10,85	8,99
1626,49	14,22	6,92	1632,70	10,80	8,98
1627,57	14,22	6,95	1633,78	10,87	9,02
1628,65	14,18	6,91	1634,87	10,80	9,01
1629,73	14,16	6,83	1635,95	10,97	9,15
1630,81	14,15	6,84	1637,30	10,91	9,12
1631,89	14,13	6,80	1638,38	10,95	9,11
1632,97	14,10	6,81	1639,46	10,76	8,96
1634,05	14,10	6,83	1640,54	10,74	8,93
1635,14	14,14	6,84	1641,89	10,78	8,95
1636,22	14,08	6,78	1643,24	10,83	9,00
1637,30	14,17	6,83	1644,32	10,78	8,93
1638,38	14,21	6,89	1645,41	10,90	9,04
1639,46	14,16	6,88	1646,49	10,93	9,06
1640,54	14,11	6,85	1647,57	10,95	9,12
1641,62	14,11	6,84	1648,65	10,98	9,11
1642,70	14,07	6,80	1649,73	10,92	9,06
1644,05	14,17	6,90	1650,81	10,92	9,07
1645,14	14,15	6,86	1651,89	10,92	9,04
1646,22	14,13	6,85	1652,97	10,98	9,03
1647,30	14,11	6,87	1654,05	10,97	9,08
1648,38	14,17	6,89	1655,14	10,93	9,04
1649,73	14,26	6,94	1656,22	11,00	9,09
1650,81	14,18	6,88	1657,30	10,97	9,06
1651,89	14,31	6,97	1658,38	11,00	9,09
1652,97	14,24	6,92	1659,46	11,02	9,09
1654,32	14,09	6,80	1660,54	10,97	9,08
1655,41	14,13	6,80	1661,62	11,07	9,10
1656,49	14,14	6,85	1662,70	11,00	9,12
1657,57	14,15	6,83	1663,78	11,08	9,15
1658,65	14,18	6,85	1664,87	11,02	9,12
1660,00	14,19	6,89	1665,95	11,08	9,15
1661,08	14,22	6,89	1667,03	11,08	9,15
1662,43	14,19	6,84	1668,11	11,07	9,13
1663,51	14,20	6,86	1669,19	11,05	9,09
1664,59	14,14	6,80	1670,27	11,06	9,09
1665,68	14,10	6,74	1671,35	11,04	9,10
1667,03	14,16	6,74	1672,43	11,05	9,10
1668,11	14,04	6,69	1673,51	11,09	9,17
1669,46	14,15	6,79	1674,60	11,04	9,11
1670,54	14,16	6,76	1675,68	11,02	9,11
1671,89	14,15	6,75	1676,76	10,95	9,03
1672,97	14,10	6,74	1677,84	10,97	9,05
1674,32	14,15	6,74	1678,92	10,89	9,00
1675,41	14,17	6,77	1680,00	11,00	9,08
1676,76	14,13	6,74	1681,08	11,00	9,11
1677,84	14,13	6,74	1682,16	11,05	9,15
1678,92	14,24	6,85	1683,24	10,99	9,12
1680,00	14,22	6,85	1684,32	10,90	9,01
1681,35	14,28	6,83	1685,41	10,96	9,03
1682,43	14,19	6,75	1686,49	10,93	9,04
1683,51	14,14	6,74	1687,57	10,90	9,00
1684,59	14,15	6,73	1688,65	10,95	9,05
1685,68	14,10	6,71	1690,00	10,96	9,05
1686,76	14,09	6,70	1691,08	10,99	9,11
1687,84	14,07	6,69	1692,16	11,01	9,08
1689,19	14,17	6,80	1693,24	11,02	9,07
1690,27	14,09	6,79	1694,32	11,00	9,04
1691,62	14,16	6,81	1695,41	11,01	9,03
1692,70	14,15	6,84	1696,49	11,02	9,03
1694,05	14,15	6,84	1697,57	11,02	9,01
1695,14	14,21	6,89	1698,65	11,00	8,97
1696,22	14,18	6,83	1700,00	11,09	9,05
1697,57	14,25	6,88	1701,35	11,06	9,07
1698,65	14,19	6,80	1702,70	11,04	9,07
1699,73	14,15	6,78	1703,78	11,08	9,10
1700,81	14,17	6,84	1704,87	10,99	9,02
1701,89	14,18	6,83	1705,95	10,98	9,04
1702,97	14,20	6,83	1707,03	10,96	9,00
1704,05	14,14	6,85	1708,11	10,92	8,98
1705,14	14,10	6,81	1709,19	10,97	8,99
1706,22	14,17	6,82	1710,27	10,97	9,01
1707,30	14,14	6,80	1711,35	11,02	9,07
1708,65	14,10	6,79	1712,70	10,97	9,02
1710,00	14,17	6,83	1713,78	11,07	9,10
1711,08	14,15	6,82	1714,87	11,04	9,12
1712,43	14,13	6,79	1715,95	11,01	9,06
1713,51	14,11	6,76	1717,03	10,93	9,01
1714,59	14,10	6,76	1718,11	10,97	9,05
1715,68	14,18	6,85	1719,19	10,97	9,04
1716,76	14,14	6,82	1720,54	10,95	9,01
1717,84	14,14	6,80	1721,62	11,02	9,10
1718,92	14,13	6,81	1722,70	11,04	9,09
1720,00	14,16	6,81	1723,78	11,07	9,10
1721,08	14,22	6,85	1724,87	11,05	9,05
1722,16	14,15	6,82	1726,22	11,06	9,07
1723,51	14,18	6,84	1727,30	11,08	9,06
1724,59	14,25	6,89	1728,65	11,01	9,04
1725,95	14,21	6,90	1729,73	11,05	9,04
1727,03	14,17	6,88	1730,81	11,13	9,13
1728,38	14,17	6,86	1731,89	11,18	9,14
1729,46	14,14	6,84	1732,97	11,23	9,17
1730,54	14,18	6,84	1734,05	11,22	9,12
1731,62	14,15	6,82	1735,14	11,24	9,15
1732,70	14,20	6,85	1736,49	11,23	9,10
1734,05	14,19	6,85	1737,57	11,27	9,21
1735,14	14,19	6,84	1738,65	11,26	9,20
1736,22	14,19	6,84	1740,00	11,20	9,20
1737,30	14,13	6,84	1741,35	11,14	9,13
1738,65	14,19	6,86	1742,43	11,13	9,16
1739,73	14,10	6,80	1743,51	11,08	9,13
1740,81	14,14	6,77	1744,60	11,11	9,17
1741,89	14,09	6,78	1745,68	11,05	9,09
1742,97	14,08	6,75	1746,76	11,10	9,15
1744,05	14,10	6,75	1747,84	11,10	9,12
1745,14	14,13	6,78	1748,92	11,02	9,09
1746,49	14,14	6,78	1750,00	11,09	9,15
1747,57	14,10	6,80	1751,08	11,10	9,17
1748,92	14,14	6,83	1752,16	11,10	9,20
1750,00	14,15	6,83	1753,51	11,02	9,11
1751,08	14,13	6,81	1754,60	11,01	9,08
1752,16	14,08	6,79	1755,68	11,02	9,07
1753,24	14,05	6,73	1756,76	11,05	9,08
1754,32	14,02	6,68	1757,84	10,99	9,03
1755,41	13,95	6,65	1758,92	11,04	9,02
1756,76	14,02	6,72	1760,00	11,08	9,02
1757,84	14,06	6,74	1761,35	11,13	9,02
1758,92	14,11	6,78	1762,43	11,14	9,09
1760,00	14,16	6,83	1763,51	11,11	9,09
1761,08	14,07	6,78	1764,60	11,02	9,02
1762,16	14,11	6,78	1765,68	11,16	9,11
1763,24	14,07	6,70	1766,76	11,15	9,05
1764,32	14,15	6,78	1767,84	11,13	9,02
1765,41	14,07	6,70	1768,92	11,15	9,03
1766,49	14,10	6,72	1770,00	11,16	9,07
1767,57	14,17	6,78	1771,35	11,32	9,16
1768,65	14,17	6,78	1772,43	11,27	9,11
1769,73	14,25	6,84	1773,78	11,23	9,10
1771,08	14,20	6,81	1774,87	11,19	9,03
1772,16	14,20	6,85	1776,22	11,25	9,06
1773,24	14,00	6,64	1777,30	11,23	9,02
1774,32	14,08	6,69	1778,38	11,18	9,00
1775,41	14,02	6,63	1779,46	11,23	9,02
1776,49	13,97	6,61	1780,54	11,29	9,05
1777,57	14,02	6,64	1781,62	11,31	9,05
1778,65	14,11	6,75	1782,70	11,33	9,08
1780,00	14,05	6,71	1783,78	11,34	9,09
1781,08	13,96	6,69	1784,87	11,29	9,03
1782,43	14,08	6,78	1785,95	11,29	9,06
1783,51	14,11	6,82	1787,03	11,32	9,07
1784,59	14,14	6,81	1788,11	11,33	9,10
1785,68	14,13	6,80	1789,19	11,26	9,09
1786,76	14,13	6,80	1790,54	11,36	9,16
1787,84	14,13	6,84	1791,62	11,32	9,19
1788,92	14,13	6,79	1792,70	11,35	9,21
1790,00	14,14	6,84	1793,78	11,27	9,17
1791,08	14,16	6,80	1794,87	11,32	9,22
1792,16	14,16	6,79	1795,95	11,24	9,15
1793,51	14,16	6,84	1797,03	11,29	9,20
1794,59	14,19	6,90	1798,11	11,26	9,21
1795,68	14,21	6,90	1799,19	11,23	9,18
1796,76	14,14	6,90	1800,27	11,20	9,18
1797,84	14,17	6,91	1801,35	11,20	9,13
1798,92	14,14	6,89	1802,43	11,16	9,12
1800,00	14,15	6,91	1803,51	11,15	9,12
1801,08	14,17	6,88	1804,60	11,32	9,25
1802,16	14,15	6,89	1805,68	11,27	9,23
1803,24	14,13	6,84	1806,76	11,32	9,23
1804,32	14,15	6,84	1807,84	11,37	9,24
1805,41	14,07	6,77	1808,92	11,34	9,23
1806,49	14,08	6,79	1810,00	11,36	9,24
1807,84	14,10	6,81	1811,08	11,26	9,19
1808,92	14,17	6,82	1812,16	11,28	9,21
1810,27	14,28	6,97	1813,24	11,26	9,18
1811,35	14,29	6,98	1814,32	11,20	9,15
1812,43	14,36	6,97	1815,41	11,16	9,15
1813,51	14,20	6,83	1816,49	11,16	9,13
1814,87	14,26	6,91	1817,57	11,15	9,14
1815,95	14,24	6,91	1818,65	11,07	9,08
1817,03	14,27	6,90	1819,73	11,06	9,08
1818,11	14,20	6,88	1820,81	11,08	9,09
1819,19	14,11	6,82	1821,89	11,01	9,06
1820,27	14,13	6,84	1822,97	11,01	9,08
1821,35	14,18	6,86	1824,05	11,09	9,15
1822,43	14,20	6,90	1825,14	11,07	9,10
1823,51	14,21	6,90	1826,22	11,07	9,11
1824,59	14,18	6,87	1827,30	11,09	9,15
1825,95	14,17	6,89	1828,65	11,02	9,09
1827,03	14,22	6,90	1829,73	11,09	9,15
1828,11	14,21	6,90	1830,81	11,07	9,12
1829,19	14,19	6,94	1831,89	11,10	9,14
1830,27	14,26	6,98	1833,24	11,08	9,14
1831,35	14,25	6,94	1834,32	11,06	9,15
1832,43	14,26	6,93	1835,41	11,07	9,17
1833,51	14,22	6,91	1836,49	11,04	9,14
1834,59	14,15	6,87	1837,84	11,07	9,12
1835,68	14,15	6,87	1838,92	11,07	9,12
1836,76	14,15	6,81	1840,27	10,99	9,13
1837,84	14,22	6,90	1841,35	10,95	9,06
1838,92	14,25	6,94	1842,70	11,00	9,11
1840,00	14,20	6,90	1843,78	11,06	9,16
1841,08	14,19	6,90	1844,87	10,93	9,09
1842,16	14,22	6,90	1845,95	10,91	9,09
1843,24	14,19	6,89	1847,03	10,99	9,11
1844,32	14,29	6,95	1848,11	10,91	9,03
1845,41	14,22	6,90	1849,19	10,88	9,00
1846,49	14,20	6,87	1850,27	10,84	8,99
1847,57	14,22	6,91	1851,35	10,90	9,03
1848,65	14,21	6,91	1852,43	10,95	9,05
1850,00	14,17	6,84	1853,51	11,00	9,08
1851,08	14,24	6,86	1854,60	10,98	9,09
1852,16	14,25	6,90	1855,68	10,99	9,09
1853,24	14,11	6,76	1856,76	11,05	9,15
1854,32	14,07	6,71	1857,84	11,05	9,13
1855,41	14,11	6,74	1858,92	11,02	9,09
1856,49	14,16	6,76	1860,00	11,05	9,14
1857,57	14,15	6,75	1861,08	11,07	9,13
1858,65	14,17	6,75	1862,43	11,08	9,14
1859,73	14,26	6,86	1863,51	11,13	9,20
1860,81	14,26	6,86	1864,60	11,07	9,17
1861,89	14,27	6,86	1865,68	11,15	9,23
1863,24	14,33	6,94	1866,76	11,13	9,21
1864,32	14,28	6,89	1867,84	11,06	9,18
1865,41	14,26	6,89	1868,92	10,93	9,06
1866,49	14,37	6,94	1870,00	10,96	9,09
1867,57	14,32	6,93	1871,08	10,97	9,09
1868,92	14,24	6,90	1872,16	10,96	9,10
1870,00	14,22	6,92	1873,24	10,91	9,06
1871,08	14,21	6,90	1874,60	10,96	9,11
1872,16	14,25	6,94	1875,68	10,91	9,08
1873,24	14,17	6,92	1876,76	10,99	9,13
1874,32	14,16	6,88	1878,11	10,98	9,15
1875,41	14,04	6,79	1879,19	11,11	9,21
1876,49	14,11	6,83	1880,27	11,07	9,23
1877,57	14,10	6,80	1881,35	11,09	9,20
1878,92	14,19	6,88	1882,43	11,10	9,23
1880,00	14,18	6,87	1883,51	11,01	9,16
1881,08	14,19	6,90	1884,60	11,00	9,14
1882,16	14,19	6,87	1885,68	11,10	9,21
1883,24	14,15	6,85	1886,76	11,13	9,22
1884,32	14,24	6,92	1888,11	11,09	9,23
1885,41	14,11	6,83	1889,19	11,04	9,23
1886,49	14,14	6,85	1890,27	10,99	9,14
1887,84	14,14	6,84	1891,35	11,02	9,16
1888,92	14,06	6,80	1892,43	11,05	9,17
1890,00	14,09	6,83	1893,51	11,06	9,21
1891,08	14,16	6,84	1894,60	11,02	9,22
1892,16	14,16	6,86	1895,95	11,09	9,22
1893,24	14,14	6,84	1897,03	11,10	9,21
1894,32	14,09	6,77	1898,65	11,02	9,16
1895,41	14,11	6,76	1899,73	11,13	9,24
1896,49	14,16	6,85	1900,81	11,07	9,18
1897,57	14,09	6,79	1901,89	11,10	9,21
1898,65	14,03	6,76	1902,97	11,11	9,24
1899,73	14,10	6,80	1904,32	11,14	9,21
1900,81	14,09	6,75	1905,41	11,17	9,28
1901,89	14,11	6,75	1906,49	11,15	9,26
1903,24	14,11	6,73	1907,57	11,11	9,22
1904,32	14,07	6,71	1908,65	11,20	9,30
1905,41	14,09	6,74	1910,00	11,20	9,28
1906,49	14,00	6,71	1911,08	11,11	9,19
1907,57	14,05	6,73	1912,16	11,19	9,29
1908,65	14,07	6,72	1913,51	11,14	9,21
1909,73	14,08	6,74	1914,60	11,15	9,22
1910,81	14,06	6,79	1915,68	11,10	9,20
1911,89	14,05	6,84	1916,76	11,17	9,24
1912,97	14,11	6,88	1917,84	11,15	9,22
1914,05	14,13	6,85	1918,92	11,17	9,26
1915,14	14,09	6,86	1920,27	11,15	9,27
1916,22	14,20	6,91	1921,35	11,25	9,34
1917,30	14,13	6,88	1922,43	11,22	9,30
1918,65	14,21	6,88	1923,78	11,14	9,25
1920,00	14,25	6,93	1924,87	11,16	9,25
1921,08	14,32	6,97	1925,95	11,23	9,31
1922,43	14,26	6,93	1927,30	11,15	9,23
1923,78	14,24	6,94	1928,38	11,18	9,27
1925,14	14,18	6,93	1929,73	11,17	9,28
1926,22	14,17	6,89	1930,81	11,15	9,26
1927,30	14,13	6,87	1931,89	11,13	9,24
1928,38	14,14	6,90	1932,97	11,17	9,29
1929,73	14,16	6,93	1934,05	11,09	9,23
1931,08	14,19	6,96	1935,14	11,06	9,23
1932,16	14,27	7,00	1936,22	11,17	9,31
1933,24	14,28	7,06	1937,30	11,15	9,30
1934,59	14,20	7,00	1938,38	11,11	9,29
1935,68	14,22	7,02	1939,46	11,04	9,23
1936,76	14,26	7,06	1940,54	11,01	9,19
1937,84	14,22	6,98	1941,62	11,02	9,23
1938,92	14,13	6,91	1942,70	11,04	9,22
1940,00	14,08	6,92	1943,78	11,04	9,22
1941,08	14,08	6,91	1944,87	11,06	9,22
1942,16	14,08	6,95	1945,95	11,05	9,25
1943,24	14,07	6,95	1947,03	11,06	9,26
1944,32	14,16	6,99	1948,11	11,09	9,27
1945,41	14,18	7,02	1949,19	11,04	9,20
1946,49	14,20	7,04	1950,27	11,01	9,22
1947,57	14,20	7,04	1951,35	11,09	9,27
1948,92	14,18	6,98	1952,43	11,11	9,25
1950,00	14,15	6,97	1953,78	11,01	9,20
1951,08	14,20	6,99	1954,87	11,11	9,24
1952,16	14,15	6,94	1955,95	11,15	9,28
1953,24	14,24	7,02	1957,03	11,13	9,23
1954,32	14,24	7,06	1958,11	11,06	9,20
1955,41	14,18	7,02	1959,19	11,09	9,24
1956,49	14,16	7,02	1960,27	11,00	9,18
1957,84	14,15	6,96	1961,35	11,09	9,24
1959,19	14,16	6,95	1962,43	11,05	9,20
1960,27	14,17	6,96	1963,51	11,08	9,26
