Time	T_peel (rel.)	T_average (rel)	Time	T_peel (rel.)	T_average (rel)
1961,35	14,20	6,92	1964,60	11,05	9,23
1962,43	14,21	6,95	1965,68	11,01	9,17
1963,51	14,25	6,99	1966,76	11,10	9,28
1964,59	14,22	6,94	1967,84	11,10	9,29
1965,68	14,22	6,96	1968,92	11,07	9,26
1966,76	14,22	6,95	1970,00	11,05	9,30
1968,11	14,19	6,90	1971,35	11,02	9,25
1969,19	14,20	6,88	1972,43	11,16	9,33
1970,27	14,18	6,88	1973,51	11,15	9,33
1971,35	14,15	6,85	1974,60	11,10	9,28
1972,43	14,18	6,86	1975,68	11,11	9,30
1973,51	14,19	6,88	1976,76	11,14	9,33
1974,59	14,29	6,91	1977,84	11,15	9,36
1975,68	14,29	6,89	1978,92	11,11	9,30
1976,76	14,19	6,85	1980,00	11,09	9,25
1977,84	14,09	6,78	1981,08	11,09	9,25
1979,19	14,20	6,89	1982,16	11,11	9,23
1980,27	14,18	6,89	1983,24	11,09	9,23
1981,35	14,14	6,85	1984,60	11,08	9,24
1982,70	14,10	6,81	1985,68	11,17	9,32
1983,78	14,13	6,82	1986,76	11,20	9,32
1985,14	14,07	6,81	1987,84	11,19	9,30
1986,22	14,14	6,85	1988,92	11,17	9,27
1987,30	14,11	6,84	1990,27	11,13	9,26
1988,38	14,16	6,86	1991,35	11,19	9,34
1989,73	14,14	6,86	1992,43	11,14	9,30
1991,08	14,11	6,84	1993,51	11,14	9,32
1992,16	14,18	6,88	1994,60	11,17	9,36
1993,24	14,19	6,90	1995,68	11,14	9,31
1994,32	14,24	7,00	1996,76	11,19	9,34
1995,41	14,28	7,02	1997,84	11,23	9,34
1996,76	14,28	7,06	1999,19	11,23	9,30
1997,84	14,27	7,02	2000,27	11,34	9,43
1998,92	14,28	7,01	2001,35	11,31	9,40
2000,00	14,33	7,02	2002,43	11,27	9,37
2001,08	14,28	7,02	2003,51	11,24	9,37
2002,16	14,32	7,02	2004,60	11,32	9,41
2003,24	14,20	6,91	2005,68	11,36	9,42
2004,59	14,21	6,90	2006,76	11,27	9,38
2005,95	14,15	6,87	2007,84	11,22	9,36
2007,03	14,17	6,86	2008,92	11,27	9,37
2008,11	14,14	6,87	2010,00	11,33	9,43
2009,19	14,07	6,82	2011,35	11,27	9,42
2010,27	14,06	6,83	2012,43	11,29	9,45
2011,35	14,08	6,81	2013,78	11,36	9,47
2012,43	14,17	6,89	2014,87	11,19	9,36
2013,78	14,08	6,80	2015,95	11,17	9,38
2014,87	14,10	6,80	2017,03	11,09	9,34
2015,95	14,11	6,82	2018,11	11,10	9,36
2017,03	14,13	6,85	2019,46	11,05	9,35
2018,38	14,17	6,93	2020,81	10,92	9,32
2019,46	14,13	6,85	2021,89	10,74	9,24
2020,54	14,11	6,87	2022,97	10,66	9,20
2021,89	14,16	6,93	2024,05	10,57	9,22
2022,97	14,18	6,96	2025,14	10,45	9,15
2024,05	14,21	6,96	2026,49	10,29	9,11
2025,14	14,18	6,91	2027,57	10,21	9,11
2026,22	14,19	6,94	2028,65	10,06	9,04
2027,30	14,24	6,98	2029,73	9,90	8,93
2028,38	14,25	6,94	2030,81	9,80	8,98
2029,46	14,30	6,96	2031,89	9,70	8,94
2030,54	14,29	7,00	2032,97	9,62	8,88
2031,89	14,32	7,04	2034,05	9,44	8,74
2032,97	14,27	6,96	2035,14	9,38	8,71
2034,05	14,24	6,95	2036,22	9,36	8,71
2035,14	14,16	6,96	2037,30	9,21	8,60
2036,22	13,66	6,91	2038,38	9,13	8,53
2037,30	13,24	6,84	2039,46	9,05	8,44
2038,38	12,82	6,83	2040,54	8,90	8,33
2039,46	12,42	6,82	2041,62	8,83	8,28
2040,54	12,08	6,79	2042,70	8,75	8,23
2041,62	11,77	6,69	2043,78	8,68	8,18
2042,70	11,42	6,63	2044,87	8,65	8,14
2043,78	11,09	6,56	2045,95	8,68	8,18
2044,87	10,64	6,38	2047,03	8,63	8,16
2045,95	10,36	6,31	2048,11	8,56	8,10
2047,03	10,06	6,21	2049,19	8,49	8,04
2048,11	9,88	6,21	2050,54	8,36	7,94
2049,19	9,72	6,20	2051,89	8,22	7,84
2050,27	9,53	6,14	2053,24	8,26	7,86
2051,35	9,33	6,11	2054,32	8,15	7,79
2052,43	9,16	6,07	2055,41	8,13	7,77
2053,51	9,06	6,06	2056,76	8,06	7,72
2054,59	8,89	6,03	2057,84	7,97	7,60
2055,68	8,71	5,94	2058,92	7,93	7,57
2056,76	8,54	5,88	2060,00	7,87	7,51
2058,11	8,40	5,80	2061,08	7,89	7,52
2059,19	8,22	5,74	2062,16	7,81	7,48
2060,27	8,14	5,73	2063,24	7,74	7,41
2061,35	7,93	5,65	2064,32	7,62	7,30
2062,43	7,85	5,60	2065,41	7,59	7,25
2063,51	7,83	5,62	2066,76	7,51	7,22
2064,59	7,50	5,41	2067,84	7,46	7,16
2065,68	7,35	5,34	2069,19	7,41	7,10
2066,76	7,35	5,36	2070,27	7,40	7,07
2067,84	7,26	5,36	2071,35	7,36	7,05
2068,92	7,20	5,38	2072,43	7,34	7,04
2070,00	7,06	5,27	2073,51	7,25	6,95
2071,35	6,94	5,21	2074,60	7,20	6,91
2072,43	6,81	5,15	2075,68	7,24	6,97
2073,51	6,76	5,12	2077,03	7,23	6,94
2074,59	6,65	5,07	2078,11	7,16	6,89
2075,95	6,46	4,95	2079,19	7,10	6,82
2077,03	6,37	4,92	2080,27	7,03	6,76
2078,11	6,36	4,93	2081,35	6,95	6,70
2079,19	6,26	4,84	2082,43	6,89	6,63
2080,27	6,18	4,82	2083,51	6,95	6,67
2081,35	6,17	4,79	2084,60	6,86	6,58
2082,70	5,98	4,71	2085,95	6,77	6,56
2083,78	6,04	4,76	2087,03	6,76	6,54
2084,87	5,92	4,68	2088,11	6,69	6,47
2085,95	5,83	4,66	2089,19	6,81	6,59
2087,03	5,85	4,67	2090,27	6,75	6,52
2088,11	5,73	4,63	2091,35	6,73	6,50
2089,19	5,69	4,54	2092,43	6,74	6,51
2090,27	5,58	4,51	2093,51	6,72	6,47
2091,35	5,52	4,45	2094,60	6,68	6,43
2092,43	5,46	4,44	2095,68	6,63	6,39
2093,51	5,46	4,42	2096,76	6,60	6,36
2094,59	5,37	4,39	2097,84	6,52	6,29
2095,68	5,36	4,37	2098,92	6,52	6,27
2097,03	5,31	4,39	2100,00	6,46	6,23
2098,11	5,24	4,36	2101,08	6,41	6,20
2099,19	5,18	4,31	2102,16	6,42	6,17
2100,27	5,16	4,28	2103,24	6,38	6,18
2101,35	5,10	4,23	2104,32	6,35	6,15
2102,43	4,94	4,14	2105,41	6,31	6,11
2103,51	4,91	4,08	2106,49	6,21	6,02
2104,59	4,91	4,09	2107,57	6,19	6,00
2105,68	4,84	4,05	2108,65	6,16	5,99
2106,76	4,86	4,06	2109,73	6,14	5,95
2107,84	4,72	3,97	2110,81	6,06	5,88
2108,92	4,72	4,01	2112,16	6,05	5,88
2110,00	4,70	4,01	2113,24	6,03	5,86
2111,08	4,67	3,98	2114,32	6,00	5,85
2112,16	4,65	3,96	2115,41	5,96	5,76
2113,24	4,63	3,94	2116,76	5,90	5,72
2114,32	4,60	3,94	2117,84	5,90	5,73
2115,41	4,56	3,90	2118,92	5,86	5,71
2116,49	4,56	3,91	2120,00	5,81	5,67
2117,84	4,48	3,83	2121,08	5,80	5,65
2119,19	4,50	3,84	2122,16	5,76	5,60
2120,27	4,50	3,84	2123,24	5,65	5,50
2121,35	4,44	3,84	2124,60	5,64	5,51
2122,43	4,42	3,85	2125,68	5,56	5,43
2123,51	4,37	3,79	2126,76	5,63	5,47
2124,59	4,41	3,81	2127,84	5,52	5,37
2125,68	4,32	3,74	2128,92	5,46	5,34
2126,76	4,31	3,74	2130,00	5,47	5,36
2127,84	4,30	3,76	2131,08	5,44	5,32
2128,92	4,28	3,72	2132,43	5,46	5,33
2130,00	4,30	3,75	2133,51	5,40	5,30
2131,08	4,31	3,75	2134,60	5,39	5,29
2132,43	4,26	3,73	2135,68	5,41	5,29
2133,78	4,20	3,68	2136,76	5,34	5,22
2134,87	4,14	3,67	2137,84	5,30	5,17
2135,95	4,16	3,67	2138,92	5,37	5,24
2137,03	4,11	3,63	2140,00	5,32	5,19
2138,38	4,03	3,55	2141,08	5,30	5,16
2139,46	3,97	3,51	2142,16	5,26	5,16
2140,54	3,91	3,46	2143,24	5,24	5,12
2141,62	3,91	3,45	2144,60	5,18	5,06
2142,97	3,88	3,44	2145,68	5,04	4,96
2144,05	3,77	3,39	2146,76	5,04	4,93
2145,14	3,74	3,36	2147,84	5,05	4,89
2146,49	3,74	3,36	2149,19	4,95	4,87
2147,57	3,75	3,33	2150,27	4,95	4,88
2148,65	3,73	3,37	2151,35	4,97	4,86
2150,00	3,69	3,32	2152,43	4,91	4,86
2151,08	3,59	3,24	2153,51	4,93	4,87
2152,43	3,61	3,25	2154,60	4,88	4,80
2153,51	3,69	3,32	2155,68	4,87	4,77
2154,59	3,64	3,30	2156,76	4,90	4,80
2155,68	3,69	3,33	2157,84	4,84	4,76
2156,76	3,59	3,26	2158,92	4,75	4,69
2157,84	3,61	3,26	2160,00	4,82	4,71
2158,92	3,63	3,29	2161,08	4,75	4,69
2160,00	3,56	3,26	2162,16	4,74	4,66
2161,08	3,53	3,21	2163,51	4,74	4,66
2162,16	3,47	3,18	2164,60	4,69	4,64
2163,24	3,46	3,18	2165,68	4,67	4,60
2164,32	3,31	3,03	2166,76	4,62	4,56
2165,41	3,27	3,00	2167,84	4,62	4,56
2166,49	3,28	2,99	2168,92	4,73	4,65
2168,38	3,32	2,99	2170,00	4,67	4,57
2169,73	3,32	2,96	2171,08	4,56	4,53
2170,81	3,34	2,99	2172,16	4,54	4,52
2171,89	3,40	3,05	2173,24	4,56	4,50
2172,97	3,29	2,96	2174,32	4,58	4,52
2174,05	3,32	2,97	2175,41	4,50	4,48
2175,14	3,26	2,96	2176,76	4,49	4,45
2176,22	3,26	2,95	2177,84	4,48	4,42
2177,30	3,26	2,95	2178,92	4,40	4,36
2178,38	3,21	2,91	2180,00	4,38	4,32
2179,46	3,25	2,98	2181,35	4,37	4,36
2180,54	3,27	2,98	2182,43	4,35	4,34
2181,62	3,19	2,92	2183,78	4,38	4,34
2182,97	3,26	2,93	2184,87	4,40	4,34
2184,05	3,33	3,02	2185,95	4,31	4,31
2185,14	3,29	2,96	2187,03	4,34	4,32
2186,49	3,22	2,93	2188,38	4,37	4,34
2187,57	3,17	2,87	2189,46	4,37	4,33
2188,92	3,20	2,90	2190,81	4,25	4,23
2190,00	3,11	2,85	2191,89	4,23	4,20
2191,08	3,14	2,87	2193,24	4,18	4,18
2192,16	3,04	2,77	2194,32	4,19	4,18
2193,24	3,05	2,75	2195,41	4,15	4,14
2194,32	3,19	2,92	2196,49	4,13	4,13
2195,41	3,15	2,90	2198,11	3,84	3,86
2196,49	3,09	2,88	2199,19	3,82	3,86
2197,57	3,14	2,90	2200,27	3,98	3,99
2198,65	3,05	2,78	2201,35	3,88	3,94
2199,73	2,97	2,72	2202,43	3,93	3,96
2200,81	2,98	2,74	2203,78	3,84	3,86
2201,89	2,97	2,74	2204,87	3,73	3,77
2202,97	2,97	2,77	2206,22	3,79	3,84
2204,05	2,93	2,69	2207,30	3,77	3,81
2205,14	2,87	2,69	2208,65	3,74	3,75
2206,22	2,81	2,63	2209,73	3,77	3,79
2207,30	2,91	2,66	2211,08	3,74	3,80
2208,65	2,99	2,78	2212,16	3,75	3,79
2209,73	2,93	2,76	2213,24	3,75	3,80
2210,81	2,97	2,79	2214,32	3,68	3,75
2211,89	2,97	2,78	2215,41	3,68	3,73
2212,97	2,87	2,69	2216,49	3,73	3,77
2214,32	2,86	2,69	2217,57	3,72	3,77
2215,41	2,75	2,60	2218,65	3,74	3,80
2215,95	2,75	2,61	2219,73	3,69	3,73
0,00	0,00	0	2220,81	3,62	3,65
0,00	0,00	0	2221,89	3,65	3,68
0,00	0,00	0	2222,97	3,61	3,66
0,00	0,00	0	2224,32	3,59	3,63
0,00	0,00	0	2225,41	3,54	3,59
0,00	0,00	0	2226,49	3,55	3,58
0,00	0,00	0	2227,57	3,53	3,58
0,00	0,00	0	2228,92	3,56	3,59
0,00	0,00	0	2230,00	3,56	3,63
0,00	0,00	0	2231,35	3,56	3,63
0,00	0,00	0	2232,43	3,60	3,63
0,00	0,00	0	2233,78	3,54	3,60
0,00	0,00	0	2234,87	3,56	3,61
0,00	0,00	0	2235,95	3,49	3,55
0,00	0,00	0	2237,03	3,49	3,56
0,00	0,00	0	2238,38	3,43	3,50
0,00	0,00	0	2239,46	3,47	3,51
0,00	0,00	0	2240,54	3,49	3,54
0,00	0,00	0	2241,62	3,45	3,51
0,00	0,00	0	2242,70	3,38	3,42
0,00	0,00	0	2243,78	3,39	3,49
0,00	0,00	0	2245,14	3,47	3,52
0,00	0,00	0	2246,22	3,41	3,47
0,00	0,00	0	2247,30	3,47	3,54
0,00	0,00	0	2248,38	3,48	3,53
0,00	0,00	0	2249,73	3,45	3,56
0,00	0,00	0	2250,81	3,43	3,51
0,00	0,00	0	2251,89	3,43	3,53
0,00	0,00	0	2252,97	3,42	3,48
0,00	0,00	0	2254,05	3,48	3,53
0,00	0,00	0	2255,14	3,36	3,45
0,00	0,00	0	2256,22	3,30	3,39
0,00	0,00	0	2257,30	3,33	3,41
0,00	0,00	0	2258,38	3,36	3,42
0,00	0,00	0	2259,46	3,32	3,37
0,00	0,00	0	2260,54	3,21	3,26
0,00	0,00	0	2261,62	3,26	3,34
0,00	0,00	0	2262,97	3,19	3,26
0,00	0,00	0	2264,05	3,24	3,27
0,00	0,00	0	2265,41	3,24	3,32
0,00	0,00	0	2266,49	3,24	3,33
0,00	0,00	0	2267,57	3,27	3,33
0,00	0,00	0	2268,65	3,24	3,33
0,00	0,00	0	2269,73	3,37	3,43
0,00	0,00	0	2270,81	3,33	3,41
0,00	0,00	0	2271,89	3,31	3,38
0,00	0,00	0	2273,24	3,31	3,39
0,00	0,00	0	2274,32	3,31	3,40
0,00	0,00	0	2275,68	3,20	3,30
0,00	0,00	0	2276,76	3,17	3,25
0,00	0,00	0	2277,84	3,20	3,29
0,00	0,00	0	2278,92	3,17	3,26
0,00	0,00	0	2280,00	3,18	3,26
0,00	0,00	0	2281,08	3,14	3,21
0,00	0,00	0	2282,16	3,13	3,23
0,00	0,00	0	2283,24	3,08	3,20
0,00	0,00	0	2284,32	3,09	3,18
0,00	0,00	0	2285,41	3,18	3,27
0,00	0,00	0	2286,76	3,06	3,12
0,00	0,00	0	2287,84	3,05	3,14
0,00	0,00	0	2289,19	3,09	3,16
0,00	0,00	0	2290,27	3,09	3,16
0,00	0,00	0	2291,35	3,06	3,11
0,00	0,00	0	2292,43	3,01	3,06
0,00	0,00	0	2293,51	2,95	3,07
0,00	0,00	0	2294,87	3,02	3,07
0,00	0,00	0	2295,95	3,09	3,15
0,00	0,00	0	2297,30	3,13	3,16
0,00	0,00	0	2298,38	3,19	3,20
0,00	0,00	0	2299,46	3,09	3,12
0,00	0,00	0	2300,54	3,15	3,16
0,00	0,00	0	2301,62	3,23	3,25
0,00	0,00	0	2302,70	3,19	3,19
0,00	0,00	0	2303,78	3,21	3,19
0,00	0,00	0	2305,14	3,02	3,03
0,00	0,00	0	2306,22	3,01	3,00
0,00	0,00	0	2307,30	3,08	3,07
0,00	0,00	0	2308,38	3,07	3,05
0,00	0,00	0	2309,46	3,06	3,07
0,00	0,00	0	2310,54	3,08	3,09
0,00	0,00	0	2311,62	3,11	3,12
0,00	0,00	0	2312,70	3,06	3,06
0,00	0,00	0	2313,78	3,09	3,09
0,00	0,00	0	2314,87	3,01	3,01
0,00	0,00	0	2315,95	3,05	3,00
0,00	0,00	0	2317,03	2,99	3,00
0,00	0,00	0	2318,11	3,05	3,02
0,00	0,00	0	2319,19	3,00	2,95
0,00	0,00	0	2320,27	3,00	2,93
0,00	0,00	0	2321,35	3,07	2,99
0,00	0,00	0	2322,43	3,05	2,96
0,00	0,00	0	2323,78	3,07	2,97
0,00	0,00	0	2324,87	2,94	2,87
0,00	0,00	0	2325,95	2,97	2,90
0,00	0,00	0	2327,03	3,11	2,94
0,00	0,00	0	2328,11	3,00	2,87
0,00	0,00	0	2329,19	3,06	2,90
0,00	0,00	0	2330,27	2,99	2,92
0,00	0,00	0	2331,35	3,03	2,95
0,00	0,00	0	2332,43	3,06	2,93
0,00	0,00	0	2333,51	3,13	2,97
0,00	0,00	0	2334,60	3,07	2,90
0,00	0,00	0	2335,95	2,96	2,80
0,00	0,00	0	2337,03	2,95	2,81
0,00	0,00	0	2338,11	2,94	2,78
0,00	0,00	0	2339,19	3,05	2,89
0,00	0,00	0	2340,27	3,07	2,90
0,00	0,00	0	2341,35	2,96	2,81
0,00	0,00	0	2342,43	2,97	2,82
0,00	0,00	0	2343,51	3,08	2,88
0,00	0,00	0	2344,60	3,03	2,85
0,00	0,00	0	2345,68	3,05	2,82
0,00	0,00	0	2346,76	3,05	2,81
0,00	0,00	0	2347,84	3,08	2,79
0,00	0,00	0	2348,92	3,06	2,81
0,00	0,00	0	2350,00	2,97	2,78
0,00	0,00	0	2351,08	2,97	2,75
0,00	0,00	0	2352,16	3,01	2,74
0,00	0,00	0	2353,24	3,07	2,76
0,00	0,00	0	2354,32	3,01	2,74
0,00	0,00	0	2355,41	2,97	2,72
0,00	0,00	0	2356,49	3,00	2,73
0,00	0,00	0	2357,57	2,96	2,75
0,00	0,00	0	2358,65	3,03	2,74
0,00	0,00	0	2359,73	2,94	2,69
0,00	0,00	0	2360,81	2,99	2,72
0,00	0,00	0	2361,89	3,00	2,73
0,00	0,00	0	2363,24	2,99	2,76
0,00	0,00	0	2364,32	2,96	2,75
0,00	0,00	0	2365,68	3,09	2,79
0,00	0,00	0	2366,76	3,12	2,87
0,00	0,00	0	2367,84	3,05	2,81
0,00	0,00	0	2368,92	3,05	2,75
0,00	0,00	0	2370,00	3,00	2,74
0,00	0,00	0	2371,08	3,00	2,75
0,00	0,00	0	2372,16	3,01	2,70
0,00	0,00	0	2373,51	3,03	2,74
0,00	0,00	0	2374,60	2,97	2,70
0,00	0,00	0	2375,68	3,00	2,72
0,00	0,00	0	2376,76	3,01	2,71
0,00	0,00	0	2377,84	2,97	2,66
0,00	0,00	0	2378,92	2,95	2,61
0,00	0,00	0	2380,00	2,94	2,63
0,00	0,00	0	2381,08	2,97	2,62
0,00	0,00	0	2382,16	2,90	2,61
0,00	0,00	0	2383,24	2,89	2,56
0,00	0,00	0	2384,32	2,88	2,58
0,00	0,00	0	2385,41	2,89	2,56
0,00	0,00	0	2386,49	2,89	2,55
0,00	0,00	0	2387,57	2,82	2,52
0,00	0,00	0	2388,65	2,85	2,53
0,00	0,00	0	2390,00	2,88	2,56
0,00	0,00	0	2391,08	2,84	2,54
0,00	0,00	0	2392,16	2,87	2,56
0,00	0,00	0	2393,24	2,87	2,51
0,00	0,00	0	2394,32	2,84	2,51
0,00	0,00	0	2395,41	2,94	2,63
0,00	0,00	0	2396,49	2,88	2,58
0,00	0,00	0	2397,57	2,93	2,60
0,00	0,00	0	2398,65	2,93	2,61
0,00	0,00	0	2400,00	2,96	2,54
0,00	0,00	0	2401,08	2,94	2,54
0,00	0,00	0	2402,16	2,87	2,54
0,00	0,00	0	2403,24	2,90	2,56
0,00	0,00	0	2404,32	2,93	2,57
0,00	0,00	0	2405,41	2,96	2,53
0,00	0,00	0	2406,49	2,93	2,54
0,00	0,00	0	2407,57	2,90	2,51
0,00	0,00	0	2408,65	2,91	2,50
0,00	0,00	0	2409,73	2,93	2,54
0,00	0,00	0	2410,81	2,85	2,47
0,00	0,00	0	2411,89	2,96	2,51
0,00	0,00	0	2412,97	2,85	2,47
0,00	0,00	0	2414,32	2,87	2,49
0,00	0,00	0	2415,41	3,00	2,49
0,00	0,00	0	2416,76	2,87	2,47
0,00	0,00	0	2417,84	2,83	2,46
0,00	0,00	0	2419,19	2,93	2,46
0,00	0,00	0	2420,27	2,85	2,43
0,00	0,00	0	2421,35	2,83	2,41
0,00	0,00	0	2422,43	2,87	2,41
0,00	0,00	0	2423,51	2,87	2,39
0,00	0,00	0	2424,60	2,88	2,47
0,00	0,00	0	2425,95	3,00	2,49
0,00	0,00	0	2427,03	2,90	2,46
0,00	0,00	0	2428,11	2,96	2,48
0,00	0,00	0	2429,46	2,87	2,39
0,00	0,00	0	2430,54	2,79	2,31
0,00	0,00	0	2431,89	2,83	2,35
0,00	0,00	0	2432,97	2,84	2,37
0,00	0,00	0	2434,05	2,84	2,38
0,00	0,00	0	2435,14	2,80	2,36
0,00	0,00	0	2436,22	2,85	2,38
0,00	0,00	0	2437,30	2,74	2,33
0,00	0,00	0	2438,38	2,83	2,34
0,00	0,00	0	2439,46	2,82	2,30
0,00	0,00	0	2440,54	2,77	2,32
0,00	0,00	0	2441,89	2,91	2,38
0,00	0,00	0	2442,97	2,91	2,41
0,00	0,00	0	2444,32	2,82	2,39
0,00	0,00	0	2445,41	2,80	2,34
0,00	0,00	0	2446,49	2,80	2,30
0,00	0,00	0	2447,57	2,79	2,32
0,00	0,00	0	2448,92	2,84	2,32
0,00	0,00	0	2450,00	2,82	2,32
0,00	0,00	0	2451,08	2,83	2,32
0,00	0,00	0	2452,16	2,82	2,32
0,00	0,00	0	2453,24	2,80	2,28
0,00	0,00	0	2454,32	2,83	2,31
0,00	0,00	0	2455,41	2,82	2,29
0,00	0,00	0	2456,49	2,78	2,31
0,00	0,00	0	2457,57	2,93	2,39
0,00	0,00	0	2458,65	2,89	2,38
0,00	0,00	0	2459,73	2,84	2,37
0,00	0,00	0	2461,08	2,84	2,36
0,00	0,00	0	2462,16	2,82	2,35
0,00	0,00	0	2463,24	2,88	2,36
0,00	0,00	0	2464,32	2,90	2,34
0,00	0,00	0	2465,41	2,83	2,35
0,00	0,00	0	2466,76	2,91	2,38
0,00	0,00	0	2467,84	2,83	2,36
0,00	0,00	0	2468,92	2,83	2,36
0,00	0,00	0	2470,00	2,88	2,33
0,00	0,00	0	2471,08	2,73	2,25
0,00	0,00	0	2472,43	2,77	2,29
0,00	0,00	0	2473,51	2,76	2,26
0,00	0,00	0	2474,60	2,68	2,23
0,00	0,00	0	2475,68	2,78	2,26
0,00	0,00	0	2476,76	2,79	2,31
0,00	0,00	0	2477,84	2,84	2,33
0,00	0,00	0	2478,92	2,84	2,30
0,00	0,00	0	2480,00	2,79	2,31
0,00	0,00	0	2481,35	2,78	2,32
0,00	0,00	0	2482,43	2,82	2,31
0,00	0,00	0	2483,78	2,85	2,28
0,00	0,00	0	2484,87	2,85	2,27
0,00	0,00	0	2485,95	2,79	2,26
0,00	0,00	0	2487,03	2,74	2,23
0,00	0,00	0	2488,11	2,73	2,22
0,00	0,00	0	2489,19	2,78	2,21
0,00	0,00	0	2490,27	2,66	2,07
0,00	0,00	0	2491,35	2,52	2,02
0,00	0,00	0	2492,43	2,61	2,03
0,00	0,00	0	2493,51	2,61	2,07
0,00	0,00	0	2494,60	2,68	2,12
0,00	0,00	0	2495,95	2,72	2,15
0,00	0,00	0	2497,03	2,78	2,18
0,00	0,00	0	2498,38	2,36	1,74
0,00	0,00	0	2499,46	2,32	1,76
0,00	0,00	0	2500,54	2,35	1,80
0,00	0,00	0	2501,89	2,32	1,76
0,00	0,00	0	2502,97	2,37	1,81
0,00	0,00	0	2504,05	2,44	1,85
0,00	0,00	0	2504,60	2,38	1,84
