Time	T_peek (rel.)	Time	T_peek (rel.)
0,00	0,02	0,00	0,11
1,35	0,16	1,08	0,10
2,43	0,11	2,43	0,11
3,51	0,12	3,51	0,00
4,60	0,00	4,60	0,06
5,68	0,01	5,95	0,07
6,76	0,15	7,03	0,06
8,11	0,05	8,11	0,06
9,19	0,22	9,19	0,07
10,54	0,26	10,27	0,11
11,62	0,22	11,35	0,18
12,97	0,38	12,43	0,22
14,32	0,63	13,51	0,23
15,41	0,69	14,60	0,26
16,49	0,81	15,68	0,35
17,57	0,97	16,76	0,47
18,92	0,91	17,84	0,60
20,00	1,03	18,92	0,62
21,08	1,07	20,00	0,79
22,16	1,17	21,08	0,90
23,24	1,26	22,16	1,02
24,32	1,23	24,05	1,16
25,41	1,46	25,41	1,39
26,49	1,57	26,49	1,46
27,57	1,78	27,57	1,58
28,65	1,86	28,65	1,67
30,00	2,08	29,73	1,75
31,35	2,30	30,81	1,91
32,43	2,38	31,89	1,91
33,51	2,52	32,97	2,16
34,87	2,54	34,05	2,27
35,95	2,77	35,14	2,32
37,03	2,83	36,22	2,48
38,11	2,96	37,30	2,64
39,19	3,00	38,65	2,71
40,27	3,07	39,73	2,84
41,62	3,24	40,81	3,01
42,70	3,29	42,16	3,05
43,78	3,41	43,24	3,09
44,87	3,48	44,33	3,02
45,95	3,63	45,68	3,16
47,30	3,73	46,76	3,23
48,65	3,87	47,84	3,33
49,73	3,97	48,92	3,49
50,81	4,00	50,00	3,57
52,16	4,09	51,08	3,64
53,51	4,27	52,16	3,70
54,87	4,31	53,24	3,80
55,95	4,38	54,33	3,92
57,03	4,43	55,41	4,01
58,11	4,52	56,49	4,03
59,19	4,58	57,57	4,06
60,27	4,78	58,65	4,23
61,35	4,74	59,73	4,19
62,43	4,87	60,81	4,20
63,51	4,95	62,16	4,26
64,87	4,93	63,24	4,35
66,22	4,91	64,33	4,49
67,30	5,01	65,41	4,56
68,38	5,00	66,49	4,54
69,46	4,97	67,57	4,63
70,54	5,19	68,65	4,66
71,62	5,25	69,73	4,68
72,70	5,30	70,81	4,70
74,05	5,39	72,16	4,76
75,14	5,26	73,24	4,77
76,22	5,36	74,33	4,84
77,30	5,49	75,41	4,87
78,65	5,54	76,49	4,97
79,73	5,50	77,57	4,96
80,81	5,53	78,65	5,05
81,89	5,56	79,73	5,03
82,97	5,70	80,81	5,09
84,05	5,69	82,16	5,15
85,14	5,60	83,24	5,16
86,22	5,74	84,33	5,14
87,30	5,77	85,41	5,11
88,65	5,77	86,49	5,12
90,00	5,89	87,57	5,21
91,08	6,03	88,65	5,25
92,16	6,05	89,73	5,33
93,24	6,05	90,81	5,37
94,32	6,08	91,89	5,33
95,41	6,13	92,97	5,41
96,49	6,10	94,05	5,44
97,57	6,18	95,14	5,40
98,65	6,32	96,22	5,44
99,73	6,28	97,30	5,48
100,81	6,37	98,38	5,50
101,89	6,32	99,46	5,44
102,97	6,41	100,54	5,44
104,05	6,46	101,62	5,51
105,14	6,44	102,70	5,59
106,22	6,49	103,78	5,60
107,57	6,51	104,87	5,64
108,65	6,60	105,95	5,69
110,00	6,65	107,03	5,65
111,35	6,62	108,11	5,76
112,43	6,74	109,19	5,66
113,51	6,69	110,27	5,68
114,60	6,75	111,35	5,66
115,95	6,76	112,43	5,73
117,03	6,76	113,51	5,73
118,11	6,77	114,60	5,72
119,19	6,87	115,95	5,87
120,27	6,94	117,03	6,00
121,35	6,89	118,11	5,94
122,43	6,95	119,19	5,93
123,51	7,04	120,27	5,89
124,60	6,95	121,35	5,90
125,95	7,01	122,43	5,90
127,03	7,05	123,51	6,04
128,11	7,05	124,60	6,04
129,19	7,08	125,95	6,06
130,27	7,15	127,03	6,15
131,35	7,07	128,11	6,10
132,70	7,11	129,19	6,19
133,78	7,14	130,27	6,18
134,87	7,32	131,35	6,21
135,95	7,33	132,43	6,25
137,30	7,29	133,51	6,23
138,38	7,25	134,87	6,18
139,46	7,33	135,95	6,10
140,81	7,40	137,03	6,06
141,89	7,37	138,11	6,18
142,97	7,44	139,19	6,18
144,05	7,45	140,27	6,12
145,14	7,48	141,35	6,13
146,22	7,53	142,43	6,18
147,30	7,49	143,51	6,21
148,38	7,47	144,87	6,30
149,46	7,51	145,95	6,32
150,54	7,58	147,03	6,31
151,62	7,66	148,11	6,43
152,70	7,67	149,19	6,40
153,78	7,65	150,27	6,32
154,87	7,71	151,35	6,35
155,95	7,71	152,43	6,39
157,03	7,66	153,51	6,35
158,11	7,66	154,60	6,38
159,19	7,67	155,68	6,38
160,27	7,65	156,76	6,46
161,35	7,59	157,84	6,31
162,70	7,62	158,92	6,27
163,78	7,63	160,00	6,37
164,87	7,63	161,08	6,37
165,95	7,76	162,16	6,35
167,03	7,73	163,51	6,37
168,11	7,74	164,60	6,42
169,46	7,83	165,68	6,35
170,54	7,73	166,76	6,38
171,62	7,68	167,84	6,45
172,70	7,68	168,92	6,52
173,78	7,69	170,00	6,62
174,87	7,70	171,08	6,61
175,95	7,67	172,16	6,65
177,03	7,71	173,51	6,65
178,11	7,73	174,60	6,69
179,19	7,77	175,68	6,65
180,54	7,80	176,76	6,68
181,62	7,84	177,84	6,65
182,70	7,81	178,92	6,62
183,78	7,78	180,00	6,65
184,87	7,90	181,08	6,65
185,95	7,91	182,16	6,75
187,03	7,90	183,24	6,85
188,11	7,82	184,33	6,70
189,19	7,90	185,41	6,76
190,54	7,90	186,49	6,70
191,62	7,90	187,57	6,63
192,70	7,82	188,65	6,60
193,78	7,87	190,00	6,64
194,87	7,93	191,08	6,62
196,22	7,93	192,16	6,68
197,30	7,96	193,24	6,70
198,38	8,02	194,33	6,78
199,73	8,10	195,68	6,81
200,81	8,14	196,76	6,87
202,16	8,18	197,84	6,88
203,24	8,04	199,19	6,80
204,32	8,08	200,27	6,85
205,41	8,08	201,35	6,77
206,49	8,04	202,43	6,88
207,57	8,05	203,51	6,88
208,65	8,13	204,60	6,92
210,00	8,13	205,68	7,07
211,35	8,18	206,76	7,07
212,43	8,19	207,84	6,91
213,51	8,13	208,92	6,95
214,60	8,15	210,00	6,94
215,68	8,15	211,08	6,94
216,76	8,05	212,16	6,92
217,84	8,02	213,24	6,94
219,19	8,07	214,60	7,01
220,27	8,17	215,68	7,02
221,35	8,23	216,76	6,91
222,43	8,21	217,84	6,99
223,51	8,17	218,92	7,06
224,87	8,26	220,00	7,12
225,95	8,30	221,08	7,19
227,03	8,41	222,16	7,16
228,38	8,26	223,24	7,18
229,46	8,21	224,33	7,30
230,81	8,26	225,41	7,26
231,89	8,27	226,49	7,30
232,97	8,17	227,57	7,34
234,05	8,15	228,65	7,35
235,14	8,18	229,73	7,37
236,22	8,29	231,08	7,43
237,30	8,29	232,16	7,38
238,38	8,25	233,51	7,31
239,46	8,33	234,60	7,41
240,54	8,42	235,68	7,42
241,62	8,40	236,76	7,46
242,70	8,40	238,11	7,47
243,78	8,42	239,19	7,50
244,87	8,35	240,27	7,59
245,95	8,37	241,35	7,62
247,03	8,34	242,43	7,64
248,11	8,30	243,51	7,50
249,46	8,43	244,87	7,50
250,54	8,37	245,95	7,41
251,62	8,40	247,03	7,50
252,70	8,27	248,11	7,42
253,78	8,35	249,19	7,41
254,87	8,33	250,27	7,42
255,95	8,41	251,35	7,43
257,03	8,40	252,43	7,45
258,65	8,53	253,51	7,43
260,00	8,59	254,87	7,50
261,08	8,72	255,95	7,46
262,16	8,79	257,30	7,45
263,24	8,68	258,38	7,54
264,32	8,76	259,73	7,53
265,41	8,83	260,81	7,57
266,49	8,81	261,89	7,65
267,57	8,72	262,97	7,61
268,65	8,76	264,33	7,56
270,00	8,77	265,41	7,54
271,08	8,85	266,76	7,55
272,16	8,91	267,84	7,49
273,24	8,84	269,19	7,58
274,32	8,99	270,27	7,55
275,41	8,97	271,62	7,55
276,49	8,98	272,70	7,57
277,57	9,03	274,05	7,50
278,65	9,06	275,14	7,56
279,73	9,01	276,22	7,56
281,08	9,06	277,30	7,49
282,16	8,91	278,38	7,55
283,24	8,95	279,46	7,62
284,32	9,01	280,54	7,65
285,41	8,98	281,62	7,62
286,49	9,01	282,70	7,61
287,57	8,97	284,05	7,64
288,65	9,00	285,14	7,69
289,73	8,98	286,22	7,67
290,81	9,05	287,30	7,66
291,89	9,07	288,38	7,74
292,97	8,99	289,46	7,66
294,05	9,01	290,81	7,70
295,14	9,08	291,89	7,70
296,22	9,09	293,24	7,73
297,30	9,13	294,33	7,77
298,38	8,96	295,41	7,75
299,46	8,98	296,49	7,75
300,81	9,05	297,57	7,77
301,89	9,05	298,65	7,73
302,97	9,05	299,73	7,77
304,05	9,12	300,81	7,72
305,14	9,23	302,16	7,81
306,22	9,23	303,24	7,86
307,57	9,08	304,60	7,91
308,65	9,15	305,68	7,89
309,73	9,11	307,03	7,94
310,81	9,21	308,11	7,90
311,89	9,22	309,19	7,95
312,97	9,11	310,27	7,83
314,05	9,13	311,35	7,83
315,14	9,08	312,43	7,88
316,22	9,16	313,51	7,81
317,30	9,17	314,60	7,90
318,65	9,08	315,68	7,83
319,73	9,14	316,76	7,80
320,81	9,09	318,11	7,82
321,89	9,13	319,46	7,85
322,97	9,19	320,54	7,80
324,05	9,43	321,62	7,88
325,14	9,49	322,97	7,87
326,22	9,43	324,33	7,83
327,57	9,40	325,41	7,95
328,65	9,43	326,49	7,98
329,73	9,39	327,57	7,97
330,81	9,39	328,65	7,90
332,16	9,33	329,73	7,86
333,24	9,29	330,81	7,93
334,32	9,36	332,16	7,91
335,41	9,39	333,24	7,89
336,49	9,36	334,60	7,97
337,57	9,32	335,68	7,97
338,65	9,30	336,76	8,02
339,73	9,29	338,11	7,98
340,81	9,38	339,19	7,95
341,89	9,45	340,27	7,95
343,24	9,37	341,35	7,96
344,32	9,46	342,43	7,91
345,41	9,46	343,51	7,88
346,76	9,43	344,60	7,91
347,84	9,39	345,68	7,97
348,92	9,38	346,76	7,95
350,00	9,41	347,84	7,93
351,08	9,43	348,92	7,89
352,16	9,43	350,00	7,98
354,05	9,28	351,08	8,04
355,14	9,32	352,16	8,05
356,22	9,39	353,24	8,06
357,30	9,37	354,33	8,11
358,38	9,37	355,41	8,10
359,46	9,44	356,49	8,14
360,54	9,49	357,57	8,18
361,89	9,47	358,65	8,06
362,97	9,40	359,73	7,99
364,05	9,48	360,81	8,10
365,14	9,53	361,89	8,07
366,22	9,55	362,97	8,05
367,30	9,52	364,05	8,10
368,38	9,55	365,14	8,14
369,73	9,57	366,22	8,13
370,81	9,53	367,30	8,14
371,89	9,60	368,38	8,16
372,97	9,53	369,46	8,20
374,05	9,53	370,54	8,15
375,14	9,61	371,62	8,13
376,22	9,56	372,97	8,11
377,30	9,44	374,33	8,07
378,38	9,55	375,41	8,14
379,46	9,52	376,49	8,15
380,54	9,49	377,84	8,21
381,62	9,51	378,92	8,21
382,70	9,55	380,27	8,13
383,78	9,56	381,35	8,06
384,87	9,55	382,43	8,10
385,95	9,56	383,51	8,14
387,03	9,62	384,60	8,19
388,11	9,52	385,95	8,15
389,19	9,60	387,03	8,21
390,27	9,69	388,11	8,21
391,35	9,71	389,46	8,22
392,43	9,57	390,81	8,16
393,51	9,65	391,89	8,24
394,60	9,60	392,97	8,15
395,68	9,62	394,05	8,16
396,76	9,61	395,14	8,16
397,84	9,55	396,22	8,16
398,92	9,55	397,30	8,12
400,00	9,60	398,38	8,14
401,35	9,59	399,46	8,11
402,70	9,59	400,54	8,14
403,78	9,57	401,62	8,20
404,87	9,64	402,70	8,15
406,22	9,64	403,78	8,22
407,30	9,65	404,87	8,28
408,38	9,54	405,95	8,29
409,46	9,54	407,03	8,24
410,54	9,60	408,38	8,21
411,62	9,55	409,46	8,24
412,70	9,55	410,54	8,30
414,05	9,54	411,62	8,24
415,14	9,59	412,97	8,32
416,22	9,56	414,05	8,38
417,30	9,54	415,14	8,24
418,65	9,53	416,22	8,20
419,73	9,56	417,30	8,21
420,81	9,59	418,65	8,24
421,89	9,61	419,73	8,21
422,97	9,55	420,81	8,24
424,05	9,49	421,89	8,15
425,14	9,53	422,97	8,24
426,22	9,54	424,05	8,21
427,30	9,61	425,14	8,30
428,38	9,54	426,22	8,29
429,46	9,71	427,30	8,32
430,54	9,82	428,38	8,23
431,62	9,81	429,73	8,18
432,70	9,71	430,81	8,27
434,05	9,77	431,89	8,30
435,14	9,71	432,97	8,24
436,22	9,73	434,05	8,35
437,30	9,69	435,14	8,36
438,38	9,57	436,22	8,37
439,46	9,68	437,30	8,53
440,54	9,69	438,38	8,53
441,62	9,72	439,46	8,33
442,70	9,67	440,54	8,26
443,78	9,69	441,62	8,21
444,87	9,69	442,70	8,26
445,95	9,64	443,78	8,33
447,03	9,61	444,87	8,35
448,11	9,60	445,95	8,35
449,46	9,73	447,03	8,35
450,54	9,73	448,11	8,38
451,62	9,78	449,19	8,32
452,70	9,72	450,27	8,29
453,78	9,69	451,35	8,35
454,87	9,69	452,70	8,33
455,95	9,69	453,78	8,32
457,03	9,62	454,87	8,23
458,11	9,64	455,95	8,28
459,19	9,71	457,03	8,29
460,54	9,75	458,11	8,30
461,62	9,87	459,19	8,37
462,70	9,75	460,27	8,26
464,87	9,72	461,35	8,22
465,95	9,70	462,43	8,20
467,30	9,72	463,51	8,24
468,38	9,76	464,60	8,24
469,46	9,76	465,68	8,29
470,54	9,85	466,76	8,28
471,62	9,89	468,11	8,23
472,70	9,88	469,19	8,30
473,78	9,90	470,27	8,24
475,14	9,92	471,35	8,24
476,22	9,93	472,43	8,29
477,30	10,01	473,51	8,28
478,38	9,86	474,60	8,23
479,46	9,85	475,68	8,22
480,54	9,92	476,76	8,29
481,62	9,85	477,84	8,31
482,70	9,79	478,92	8,30
483,78	9,89	480,00	8,33
484,87	10,04	481,08	8,38
485,95	9,97	482,16	8,36
487,03	9,95	483,24	8,38
488,11	9,94	484,33	8,41
489,19	10,04	485,41	8,36
490,27	9,89	486,49	8,43
491,35	9,96	487,57	8,33
492,43	9,86	488,65	8,44
493,51	9,85	489,73	8,37
494,60	9,90	490,81	8,33
495,68	9,95	491,89	8,37
496,76	9,89	492,97	8,30
497,84	9,86	494,05	8,41
498,92	9,86	495,14	8,32
500,00	9,90	496,22	8,35
501,35	9,87	497,30	8,31
502,43	9,96	498,38	8,44
503,78	9,90	499,73	8,53
504,87	9,92	501,08	8,46
506,22	9,96	502,43	8,49
507,30	9,90	503,51	8,53
508,38	9,86	504,60	8,56
509,46	9,89	505,68	8,61
510,54	9,80	506,76	8,56
511,62	9,85	507,84	8,63
512,70	9,81	508,92	8,57
513,78	9,84	510,00	8,57
514,87	9,94	511,35	8,54
515,95	9,94	512,43	8,54
517,03	9,93	513,51	8,53
518,11	9,86	514,60	8,58
519,19	9,85	515,68	8,55
520,27	9,84	516,76	8,41
521,35	9,85	517,84	8,51
522,43	9,82	518,92	8,49
523,51	9,72	520,00	8,53
524,60	9,80	521,08	8,56
525,68	9,84	522,16	8,52
526,76	9,84	523,24	8,47
527,84	9,89	524,33	8,46
528,92	9,82	525,41	8,41
530,00	9,84	526,49	8,46
531,08	9,85	527,57	8,52
532,43	9,80	528,65	8,58
533,51	9,84	529,73	8,66
534,60	9,82	530,81	8,65
535,68	9,89	531,89	8,62
536,76	9,90	532,97	8,60
538,11	9,89	534,05	8,58
539,19	9,97	535,14	8,48
540,27	9,96	536,22	8,52
541,35	10,00	537,30	8,58
542,43	9,93	538,65	8,60
543,51	9,90	539,73	8,64
544,60	10,01	540,81	8,65
545,68	10,00	541,89	8,62
546,76	9,95	542,97	8,56
547,84	10,00	544,33	8,56
548,92	9,96	545,41	8,58
550,00	10,04	546,49	8,55
551,08	10,13	547,57	8,51
552,16	10,10	548,65	8,56
553,24	10,02	549,73	8,57
554,32	10,05	550,81	8,52
555,68	10,07	551,89	8,57
556,76	10,12	552,97	8,56
558,11	10,10	554,05	8,57
559,19	10,15	555,14	8,48
560,54	10,10	556,22	8,51
561,62	10,07	557,57	8,56
562,70	9,94	558,65	8,65
564,05	9,94	559,73	8,58
565,14	10,00	560,81	8,47
566,49	10,04	561,89	8,49
567,57	10,00	562,97	8,53
568,65	10,04	564,05	8,52
570,00	10,07	565,14	8,60
571,08	10,07	566,22	8,61
572,16	10,12	567,30	8,56
573,24	10,01	568,65	8,52
574,32	10,10	569,73	8,51
575,41	10,04	570,81	8,54
576,49	10,06	571,89	8,57
577,57	10,04	572,97	8,61
579,73	10,04	574,33	8,56
580,81	10,03	575,41	8,57
581,89	10,05	576,49	8,55
582,97	9,97	577,57	8,54
584,05	10,01	578,65	8,65
585,14	10,03	579,73	8,65
586,22	10,10	580,81	8,64
587,30	10,10	581,89	8,64
588,38	10,05	583,24	8,64
589,46	10,13	584,33	8,57
590,54	10,12	585,41	8,68
591,62	10,21	586,49	8,63
592,70	10,17	587,57	8,66
593,78	10,19	588,65	8,69
594,87	10,18	589,73	8,69
596,22	10,27	591,08	8,66
597,30	10,23	592,16	8,72
598,65	10,23	593,51	8,73
599,73	10,23	594,60	8,66
600,81	10,37	595,68	8,64
601,89	10,32	597,03	8,70
602,97	10,34	598,11	8,65
604,05	10,32	599,19	8,60
605,14	10,37	600,27	8,62
606,22	10,36	601,35	8,70
607,30	10,40	602,70	8,72
608,65	10,31	603,78	8,68
610,00	10,31	604,87	8,71
611,08	10,32	606,22	8,66
612,16	10,43	607,30	8,65
613,51	10,39	608,38	8,73
614,60	10,31	609,46	8,65
615,68	10,31	610,54	8,69
616,76	10,29	611,62	8,69
617,84	10,32	612,97	8,62
618,92	10,32	614,05	8,71
620,00	10,35	615,14	8,75
621,08	10,41	616,22	8,75
622,16	10,46	617,30	8,74
623,24	10,45	618,38	8,73
624,32	10,30	619,46	8,71
625,68	10,37	620,54	8,65
626,76	10,37	621,62	8,69
628,11	10,37	623,78	8,64
629,19	10,40	624,87	8,65
630,54	10,40	625,95	8,58
631,62	10,38	627,03	8,65
632,70	10,41	628,11	8,60
634,05	10,37	629,46	8,58
635,14	10,31	630,54	8,61
636,22	10,28	631,62	8,64
637,30	10,29	632,70	8,70
638,38	10,31	633,78	8,68
639,46	10,44	634,87	8,73
640,54	10,39	635,95	8,68
641,62	10,32	637,03	8,71
642,70	10,34	638,38	8,75
643,78	10,28	639,46	8,78
644,87	10,31	640,54	8,78
645,95	10,37	641,89	8,75
647,03	10,37	642,97	8,71
648,11	10,32	644,33	8,69
649,46	10,32	645,41	8,74
650,54	10,28	646,49	8,78
651,89	10,29	647,84	8,73
652,97	10,23	648,92	8,72
654,05	10,24	650,00	8,74
655,14	10,27	651,08	8,73
656,49	10,30	652,16	8,75
657,57	10,23	653,24	8,74
658,65	10,26	654,60	8,68
659,73	10,21	655,68	8,70
660,81	10,28	656,76	8,72
662,16	10,26	657,84	8,77
663,24	10,29	658,92	8,77
664,32	10,31	660,00	8,75
665,41	10,36	661,08	8,71
666,76	10,30	662,16	8,73
667,84	10,35	663,24	8,73
668,92	10,34	664,33	8,75
670,00	10,31	665,41	8,71
671,08	10,22	666,49	8,81
672,43	10,26	667,84	8,83
673,51	10,36	668,92	8,85
674,60	10,30	670,00	8,82
675,95	10,27	671,08	8,83
677,03	10,31	672,16	8,86
678,11	10,28	673,24	8,83
679,19	10,29	674,33	8,83
680,27	10,36	675,41	8,80
681,35	10,27	676,49	8,79
682,43	10,24	677,57	8,72
683,51	10,21	678,65	8,72
684,60	10,27	679,73	8,75
685,68	10,24	680,81	8,80
686,76	10,22	682,16	8,86
688,11	10,26	683,24	8,81
689,19	10,20	684,33	8,79
690,27	10,19	685,41	8,85
691,35	10,22	686,76	8,95
692,43	10,23	687,84	8,83
693,51	10,17	688,92	8,88
694,60	10,13	690,27	8,79
695,95	10,40	691,35	8,79
697,03	10,35	692,70	8,82
698,11	10,36	693,78	8,85
699,19	10,37	694,87	8,80
700,27	10,21	695,95	8,79
701,35	10,17	697,03	8,87
702,43	10,22	698,11	8,82
703,51	10,28	699,46	8,82
704,60	10,32	700,54	8,83
705,68	10,31	701,89	8,85
707,03	10,21	702,97	8,87
708,11	10,20	704,05	8,80
709,19	10,15	705,14	8,69
710,54	10,14	706,49	8,72
711,62	10,20	707,57	8,72
712,70	10,29	708,92	8,82
713,78	10,28	710,00	8,86
714,87	10,26	711,08	8,86
715,95	10,34	712,16	8,83
717,03	10,34	713,24	8,85
718,11	10,32	714,33	8,89
719,46	10,31	715,41	8,85
720,54	10,30	716,76	8,82
721,62	10,29	718,11	8,87
722,70	10,29	719,19	8,80
723,78	10,17	720,27	8,78
724,87	10,21	721,35	8,73
725,95	10,21	722,43	8,79
727,03	10,22	723,51	8,75
728,11	10,24	724,60	8,79
729,19	10,19	725,95	8,85
730,27	10,23	727,03	8,82
731,35	10,28	728,11	8,78
732,43	10,27	729,19	8,70
733,51	10,26	730,27	8,70
734,60	10,22	731,35	8,64
735,68	10,29	732,70	8,65
736,76	10,23	733,78	8,75
738,11	10,29	734,87	8,68
