Time	T_peek (rel.)	Time	T_peek (rel.)
739,19	10,27	735,95	8,72
740,54	10,24	737,03	8,74
741,62	10,36	738,11	8,78
742,70	10,36	739,46	8,75
744,05	10,30	740,81	8,72
745,14	10,26	741,89	8,77
746,22	10,27	742,97	8,70
747,30	10,34	744,05	8,69
748,65	10,19	745,14	8,69
749,73	10,28	746,22	8,65
750,81	10,26	747,57	8,71
751,89	10,27	748,65	8,66
752,97	10,26	749,73	8,82
754,05	10,36	751,08	8,81
755,14	10,34	752,16	8,85
756,22	10,29	753,24	8,81
757,30	10,34	754,33	8,81
758,38	10,31	755,41	8,78
759,46	10,21	756,49	8,82
760,54	10,38	757,57	8,73
761,89	10,46	758,65	8,77
762,97	10,47	759,73	8,92
764,05	10,48	760,81	8,96
765,14	10,38	761,89	8,94
766,49	10,39	762,97	8,92
767,57	10,41	764,05	8,73
768,92	10,30	765,14	8,69
770,00	10,40	766,22	8,74
771,35	10,41	767,30	8,78
772,43	10,41	768,65	8,78
773,51	10,36	769,73	8,83
774,87	10,39	770,81	8,86
775,95	10,32	772,16	8,82
777,03	10,36	773,51	8,86
778,11	10,40	774,60	8,70
779,46	10,35	775,68	8,74
780,81	10,46	776,76	8,78
781,89	10,43	777,84	8,77
783,24	10,41	778,92	8,75
784,32	10,44	780,00	8,70
785,41	10,44	781,08	8,73
786,76	10,36	782,16	8,73
787,84	10,36	783,24	8,74
788,92	10,47	784,33	8,64
790,00	10,45	785,41	8,68
791,08	10,47	786,49	8,66
792,16	10,47	787,57	8,69
793,24	10,41	788,92	8,78
794,32	10,41	790,00	8,70
795,41	10,29	791,08	8,72
796,49	10,30	792,16	8,69
797,57	10,37	793,51	8,74
798,65	10,38	794,60	8,75
800,00	10,39	795,68	8,72
801,08	10,38	797,03	8,65
802,16	10,31	798,11	8,65
803,24	10,39	799,19	8,78
804,32	10,34	800,27	8,80
805,41	10,32	801,62	8,80
806,49	10,30	802,70	8,78
807,57	10,30	803,78	8,77
808,65	10,28	804,87	8,83
809,73	10,24	805,95	8,87
810,81	10,28	807,03	8,85
811,89	10,24	808,11	8,83
812,97	10,22	809,19	8,89
814,05	10,27	810,27	8,90
815,14	10,31	811,62	8,78
816,22	10,31	812,70	8,79
817,30	10,32	813,78	8,78
818,38	10,29	814,87	8,70
819,46	10,28	815,95	8,66
820,54	10,38	817,03	8,64
821,89	10,34	818,11	8,74
822,97	10,31	819,19	8,68
824,32	10,37	820,27	8,60
825,41	10,41	821,35	8,64
826,76	10,46	822,70	8,61
827,84	10,41	823,78	8,69
828,92	10,39	824,87	8,66
830,00	10,43	825,95	8,68
831,08	10,39	827,03	8,63
832,16	10,37	828,11	8,61
833,51	10,36	829,19	8,53
834,60	10,34	830,27	8,53
835,68	10,37	831,35	8,64
836,76	10,37	832,43	8,65
838,11	10,41	833,51	8,63
839,19	10,38	834,60	8,62
840,54	10,43	835,68	8,61
841,62	10,40	837,03	8,66
842,70	10,44	838,11	8,64
844,05	10,36	839,19	8,77
845,41	10,35	840,27	8,79
846,49	10,34	841,35	8,80
847,57	10,31	842,43	8,75
848,65	10,31	843,51	8,79
849,73	10,44	844,60	8,72
850,81	10,48	845,68	8,79
852,16	10,44	846,76	8,85
853,51	10,53	848,11	8,79
854,87	10,48	849,19	8,94
855,95	10,46	850,27	8,90
857,30	10,41	851,35	8,85
858,65	10,44	852,43	8,88
859,73	10,40	853,51	8,87
860,81	10,34	854,60	8,83
862,16	10,38	855,68	8,86
863,24	10,40	856,76	8,80
864,32	10,39	857,84	8,79
865,68	10,35	858,92	8,85
866,76	10,31	860,27	8,87
867,84	10,35	861,35	8,82
868,92	10,32	862,70	8,83
870,00	10,29	863,78	8,89
871,08	10,40	864,87	8,87
872,16	10,44	865,95	8,92
873,51	10,38	867,03	8,91
874,60	10,50	868,38	8,88
875,68	10,40	869,46	8,88
876,76	10,43	870,54	8,82
877,84	10,37	871,62	8,89
878,92	10,44	872,70	8,87
880,00	10,43	873,78	8,85
881,08	10,52	874,87	8,90
882,16	10,49	875,95	8,91
883,24	10,53	877,03	8,90
884,32	10,53	878,11	8,96
885,41	10,54	879,19	8,92
886,76	10,54	880,27	8,96
887,84	10,58	881,35	8,88
889,19	10,57	882,43	8,92
890,27	10,53	883,51	8,92
891,35	10,57	884,60	8,96
892,43	10,58	885,68	8,94
893,51	10,61	887,03	8,91
894,60	10,50	888,11	8,97
895,68	10,56	889,46	8,95
896,76	10,47	890,54	9,00
898,11	10,52	891,62	8,96
899,19	10,49	892,70	8,96
900,27	10,50	893,78	9,01
901,35	10,65	894,87	8,96
902,70	10,64	895,95	8,99
903,78	10,64	897,03	8,99
904,87	10,65	898,11	8,97
905,95	10,56	899,19	8,91
907,03	10,55	900,54	8,99
908,11	10,62	901,62	8,96
909,19	10,66	902,70	8,96
910,54	10,63	904,05	8,92
911,62	10,65	905,14	8,94
912,97	10,55	906,22	8,97
914,05	10,65	907,30	8,91
915,14	10,62	908,38	8,95
916,22	10,54	909,46	8,91
917,30	10,47	910,54	8,94
918,38	10,48	911,62	8,91
919,46	10,48	912,70	8,88
920,54	10,52	913,78	8,82
921,62	10,55	914,87	8,86
922,70	10,55	915,95	8,86
923,78	10,55	917,03	8,81
924,87	10,56	918,38	8,79
925,95	10,60	919,46	8,87
927,03	10,54	920,54	8,88
928,11	10,62	921,62	8,90
929,46	10,53	923,78	8,91
930,54	10,50	924,87	8,86
931,89	10,54	925,95	8,81
932,97	10,56	927,03	8,82
934,05	10,54	928,11	8,83
935,14	10,60	929,19	8,82
936,22	10,60	930,27	8,87
937,30	10,61	931,62	8,83
938,65	10,61	932,70	8,77
939,73	10,58	933,78	8,87
940,81	10,58	934,87	8,83
941,89	10,54	935,95	8,92
942,97	10,58	937,03	8,86
944,05	10,55	938,11	8,89
945,14	10,55	939,19	8,97
946,22	10,52	940,27	8,96
947,30	10,47	941,35	8,95
948,38	10,48	942,43	8,98
949,46	10,55	943,51	8,90
950,54	10,49	944,60	8,99
951,62	10,44	945,68	8,98
952,70	10,50	947,03	8,98
953,78	10,47	948,38	9,01
954,87	10,46	949,46	8,96
955,95	10,52	950,54	9,00
957,03	10,49	951,62	9,01
958,11	10,48	952,97	9,04
959,19	10,56	954,05	9,01
960,27	10,48	955,14	9,07
961,35	10,47	956,22	9,08
962,43	10,47	957,30	9,06
963,51	10,39	958,38	9,06
964,60	10,38	959,46	9,05
965,95	10,45	960,54	9,04
967,03	10,46	961,89	8,98
968,11	10,44	962,97	8,98
969,19	10,45	964,05	8,95
970,27	10,50	965,14	9,04
971,35	10,44	966,22	9,10
972,43	10,44	967,57	9,08
973,51	10,43	968,92	9,01
974,60	10,48	970,00	8,98
975,68	10,50	971,08	9,00
976,76	10,56	972,43	8,88
977,84	10,54	973,51	9,00
979,19	10,48	974,60	9,03
980,27	10,48	975,68	9,01
981,35	10,47	976,76	9,03
982,70	10,54	977,84	9,06
983,78	10,54	978,92	9,03
984,87	10,60	980,00	8,89
985,95	10,49	981,08	8,81
987,03	10,44	982,16	8,78
988,11	10,41	983,24	8,78
989,19	10,40	984,32	8,90
990,27	10,37	985,41	8,95
991,35	10,32	986,76	8,89
992,43	10,41	987,84	8,94
993,51	10,38	988,92	8,92
994,60	10,40	990,00	8,90
995,68	10,30	991,08	8,92
997,03	10,35	992,16	8,90
998,11	10,36	993,24	8,85
999,19	10,39	994,32	8,89
1000,54	10,41	995,41	8,91
1001,62	10,46	996,49	8,90
1002,70	10,44	997,57	8,89
1003,78	10,40	998,65	8,86
1004,87	10,44	999,73	8,86
1005,95	10,35	1000,81	8,79
1007,30	10,40	1001,89	8,83
1008,38	10,37	1002,97	8,80
1009,46	10,38	1004,05	8,79
1010,54	10,41	1005,14	8,80
1012,43	10,49	1006,22	8,83
1013,51	10,47	1007,30	8,80
1014,60	10,47	1008,38	8,83
1015,68	10,49	1009,46	8,87
1016,76	10,54	1010,54	8,87
1017,84	10,54	1011,62	8,83
1019,19	10,80	1012,70	8,82
1020,27	10,65	1014,05	8,79
1021,35	10,70	1015,41	8,74
1022,43	10,67	1016,49	8,79
1023,51	10,76	1017,57	8,77
1024,87	10,65	1018,65	8,75
1025,95	10,69	1019,73	8,80
1027,30	10,71	1020,81	8,77
1028,38	10,81	1022,16	8,78
1029,46	10,83	1023,24	8,82
1030,54	10,82	1024,32	8,85
1031,89	10,78	1025,41	8,78
1032,97	10,78	1026,49	8,79
1034,05	10,69	1027,57	8,86
1035,14	10,78	1028,65	8,90
1036,22	10,81	1030,00	8,88
1037,57	10,79	1031,08	8,85
1038,65	10,78	1032,16	8,87
1040,00	10,83	1033,24	8,90
1041,35	10,78	1034,32	8,90
1042,43	10,72	1035,41	8,95
1043,51	10,78	1036,76	8,89
1044,60	10,87	1037,84	8,96
1045,95	10,88	1038,92	8,92
1047,03	10,83	1040,27	8,95
1048,11	10,85	1041,35	8,91
1049,19	10,80	1042,43	8,88
1050,27	10,83	1043,51	8,96
1051,62	10,76	1044,60	8,92
1052,70	10,75	1045,68	8,88
1053,78	10,79	1046,76	8,86
1054,87	10,92	1047,84	8,87
1055,95	10,88	1049,19	8,80
1057,30	10,91	1050,27	8,79
1058,65	10,92	1051,35	8,80
1059,73	10,89	1052,43	8,80
1060,81	10,95	1053,51	8,88
1061,89	10,95	1054,60	8,87
1062,97	10,95	1055,68	8,90
1064,05	10,91	1056,76	8,79
1065,14	10,79	1057,84	8,81
1066,22	10,80	1058,92	8,95
1067,30	10,79	1060,00	8,97
1068,38	10,82	1061,08	8,98
1069,46	10,83	1062,16	8,95
1070,54	10,75	1063,51	9,01
1071,62	10,74	1064,60	8,91
1072,70	10,76	1065,68	8,98
1074,05	10,79	1067,03	8,97
1075,14	10,80	1068,11	8,95
1076,22	10,83	1069,19	9,00
1077,30	10,82	1070,27	8,96
1078,38	10,82	1071,35	8,96
1079,46	10,85	1072,43	8,89
1080,54	10,82	1073,78	8,87
1081,89	10,79	1074,87	8,92
1082,97	10,78	1075,95	8,96
1084,05	10,75	1077,03	8,91
1085,14	10,74	1078,38	8,90
1086,22	10,84	1079,46	8,91
1087,30	10,85	1080,54	8,91
1088,38	10,78	1081,62	8,88
1089,46	10,79	1082,70	8,94
1090,54	10,81	1083,78	8,94
1091,62	10,73	1084,87	8,89
1092,70	10,79	1085,95	8,90
1093,78	10,79	1087,03	8,94
1094,87	10,80	1088,11	8,95
1095,95	10,82	1089,46	9,00
1097,03	10,84	1090,54	8,99
1098,11	10,79	1091,62	8,91
1099,19	10,81	1092,97	8,91
1100,27	10,75	1094,05	8,91
1101,35	10,81	1095,14	8,97
1102,43	10,82	1096,22	8,98
1103,51	10,79	1097,30	8,99
1104,87	10,78	1098,38	8,97
1105,95	10,75	1099,46	8,92
1107,03	10,72	1100,54	8,96
1108,11	10,78	1101,62	9,12
1109,19	10,81	1102,70	9,13
1110,54	10,82	1103,78	9,06
1111,62	10,85	1104,87	9,04
1112,70	10,90	1105,95	8,99
1114,05	10,89	1107,03	9,01
1115,14	10,84	1108,11	8,96
1116,22	10,93	1109,19	8,94
1117,57	10,90	1110,27	8,95
1118,65	10,84	1111,35	8,99
1120,00	10,90	1112,43	8,98
1121,08	10,74	1113,51	9,08
1122,16	10,83	1114,60	9,15
1123,24	10,85	1115,68	9,10
1124,32	10,80	1116,76	9,09
1125,41	10,79	1118,11	9,09
1126,49	10,79	1119,19	9,05
1127,57	10,87	1120,27	9,09
1128,92	10,82	1121,35	9,04
1130,00	10,83	1122,43	9,03
1131,08	10,87	1123,51	9,05
1132,16	10,81	1124,60	9,15
1133,24	10,89	1125,68	9,08
1134,60	10,83	1126,76	9,05
1135,95	10,80	1128,11	9,03
1137,03	10,74	1129,19	9,06
1138,11	10,76	1130,27	9,07
1139,46	10,79	1131,35	9,05
1140,54	10,69	1132,43	9,05
1141,89	10,67	1133,51	9,08
1142,97	10,67	1134,60	8,98
1144,05	10,72	1135,68	9,04
1145,14	10,80	1136,76	8,98
1146,22	10,84	1137,84	9,03
1147,30	10,82	1138,92	8,95
1148,38	10,82	1140,27	8,96
1149,46	10,76	1141,35	8,97
1150,54	10,69	1142,43	9,04
1151,62	10,65	1143,51	9,10
1152,70	10,78	1144,60	9,09
1153,78	10,78	1145,68	9,01
1154,87	10,75	1146,76	9,00
1155,95	10,79	1147,84	8,89
1157,03	10,82	1148,92	8,89
1158,11	10,81	1150,00	8,96
1159,19	10,76	1151,08	8,96
1160,27	10,78	1152,16	9,05
1161,35	10,81	1153,24	9,01
1162,43	10,78	1154,32	9,04
1163,51	10,84	1155,41	9,06
1164,60	10,85	1156,49	9,09
1165,68	10,80	1157,57	9,03
1166,76	10,78	1158,65	9,03
1168,11	10,80	1159,73	8,90
1169,19	10,78	1160,81	8,97
1170,27	10,78	1161,89	8,96
1171,35	10,84	1162,97	9,04
1172,43	10,80	1164,05	9,13
1173,78	10,79	1165,14	9,10
1175,14	10,88	1166,22	9,14
1176,22	10,87	1167,30	9,08
1177,30	10,83	1168,38	9,14
1178,38	10,89	1169,46	9,20
1179,73	10,91	1170,81	9,14
1180,81	10,92	1171,89	9,10
1181,89	10,93	1172,97	9,12
1182,97	10,91	1174,05	9,13
1184,05	10,96	1175,14	9,12
1185,14	10,97	1176,22	9,12
1186,22	10,89	1177,30	9,06
1187,30	10,85	1178,38	9,00
1188,38	10,87	1179,46	9,04
1190,00	10,72	1180,81	9,12
1191,08	10,70	1181,89	9,09
1192,16	10,66	1182,97	9,10
1193,51	10,72	1184,05	9,06
1194,60	10,79	1185,41	9,12
1195,68	10,78	1186,49	9,06
1196,76	10,80	1187,57	9,09
1198,11	10,83	1188,65	9,06
1199,19	10,87	1190,00	9,08
1200,27	10,89	1191,08	8,97
1201,35	10,88	1192,43	9,01
1202,43	10,93	1193,51	8,99
1203,51	10,99	1194,60	9,01
1204,87	10,98	1195,68	9,12
1205,95	10,99	1196,76	9,20
1207,30	10,95	1197,84	9,13
1208,38	10,99	1198,92	9,13
1209,46	10,97	1200,27	9,12
1210,54	10,92	1201,35	9,09
1211,62	10,81	1202,43	9,07
1212,70	10,90	1203,51	8,98
1213,78	10,93	1204,60	9,05
1214,87	10,93	1205,95	9,04
1215,95	10,87	1207,03	8,98
1217,30	10,82	1208,11	9,01
1218,38	10,88	1209,46	9,03
1219,46	10,85	1210,54	9,07
1220,54	10,88	1211,62	9,06
1221,62	10,90	1212,70	9,06
1222,70	10,82	1213,78	9,03
1224,05	10,80	1214,87	9,06
1225,14	10,79	1215,95	9,04
1226,49	10,97	1217,03	8,97
1227,57	10,87	1218,11	9,00
1228,65	10,92	1219,19	8,97
1230,00	10,89	1220,27	8,97
1231,08	10,79	1221,35	9,04
1232,16	10,83	1222,43	9,01
1233,24	10,85	1224,05	9,17
1234,32	10,84	1225,14	9,09
1235,41	10,95	1226,22	9,18
1236,76	10,83	1227,57	9,12
1237,84	10,82	1228,65	9,29
1239,19	10,88	1229,73	9,24
1240,27	10,81	1230,81	9,17
1241,62	10,80	1232,16	9,21
1242,70	10,83	1233,51	9,23
1244,05	10,83	1234,60	9,25
1245,14	10,87	1235,68	9,22
1246,22	10,89	1236,76	9,24
1247,30	10,87	1237,84	9,24
1248,38	10,90	1238,92	9,24
1249,46	10,91	1240,00	9,22
1250,54	10,81	1241,08	9,23
1251,89	10,90	1242,43	9,23
1252,97	10,95	1243,51	9,21
1254,32	10,96	1244,60	9,21
1255,41	10,99	1245,68	9,23
1256,49	11,06	1246,76	9,22
1257,57	11,04	1247,84	9,20
1258,65	11,00	1248,92	9,20
1259,73	11,01	1250,00	9,25
1260,81	11,02	1251,08	9,18
1261,89	10,98	1252,16	9,23
1262,97	11,09	1253,24	9,22
1264,05	11,07	1254,32	9,24
1265,14	11,09	1255,41	9,18
1266,22	11,01	1256,49	9,18
1267,30	11,01	1257,57	9,22
1268,38	11,00	1258,65	9,24
1269,46	10,95	1259,73	9,20
1270,54	10,91	1261,08	9,29
1271,62	10,90	1262,16	9,27
1272,70	10,84	1263,24	9,24
1273,78	10,88	1264,32	9,31
1274,87	10,98	1265,41	9,35
1276,22	10,93	1266,49	9,29
1277,30	10,96	1267,57	9,23
1278,38	10,93	1268,65	9,17
1279,46	10,95	1269,73	9,22
1280,54	11,01	1270,81	9,17
1281,62	10,93	1271,89	9,23
1282,97	10,92	1272,97	9,20
1284,05	10,92	1274,05	9,27
1285,14	10,98	1275,14	9,30
1286,49	10,99	1276,22	9,27
1287,57	10,99	1277,30	9,20
1288,65	11,00	1278,38	9,23
1289,73	10,98	1279,46	9,24
1291,08	10,99	1280,54	9,22
1292,16	10,91	1281,62	9,29
1293,51	10,88	1282,97	9,24
1294,60	10,97	1284,05	9,18
1295,68	10,96	1285,14	9,21
1296,76	10,82	1286,22	9,22
1297,84	10,88	1287,30	9,21
1299,19	10,83	1288,38	9,26
1300,27	10,88	1289,46	9,25
1301,35	10,95	1290,81	9,23
1302,43	10,90	1291,89	9,24
1303,51	10,95	1292,97	9,24
1304,60	10,96	1294,05	9,33
1305,68	10,90	1295,14	9,31
1306,76	10,91	1296,22	9,35
1307,84	10,96	1297,30	9,34
1308,92	10,96	1298,38	9,26
1310,00	10,90	1299,46	9,27
1311,08	10,89	1300,54	9,38
1312,16	10,88	1301,62	9,26
1313,24	10,91	1302,70	9,29
1314,60	10,99	1303,78	9,31
1315,68	10,98	1304,87	9,35
1316,76	10,90	1305,95	9,30
1317,84	10,88	1307,03	9,29
1319,19	10,90	1308,11	9,24
1320,27	10,87	1309,46	9,21
1321,35	10,93	1310,54	9,29
1322,43	10,90	1311,62	9,26
1323,51	10,95	1312,70	9,33
1324,60	10,96	1313,78	9,27
1325,68	10,93	1314,87	9,29
1326,76	10,87	1316,22	9,32
1327,84	10,80	1317,30	9,33
1328,92	10,87	1318,38	9,34
1330,00	10,88	1319,46	9,30
1331,08	10,82	1320,54	9,29
1332,16	10,89	1321,62	9,23
1333,24	10,88	1322,97	9,30
1334,32	10,89	1324,05	9,23
1335,41	10,84	1325,14	9,24
1336,49	10,92	1326,22	9,27
1337,84	10,85	1327,30	9,30
1338,92	10,80	1328,38	9,26
1340,00	10,83	1329,46	9,23
1341,08	10,85	1330,54	9,30
1342,16	10,87	1331,62	9,30
1343,24	10,91	1332,70	9,39
1344,32	10,92	1333,78	9,34
1345,41	10,92	1334,87	9,41
1346,49	10,87	1335,95	9,32
1347,57	10,93	1337,03	9,40
1348,65	10,92	1338,38	9,43
1349,73	11,00	1339,46	9,31
1350,81	10,88	1340,81	9,30
1351,89	10,84	1341,89	9,22
1352,97	10,89	1343,24	9,29
1354,05	10,91	1344,32	9,16
1355,14	10,89	1345,41	9,16
1356,22	10,90	1346,49	9,16
1357,30	10,88	1347,57	9,25
1358,38	10,85	1348,65	9,31
1359,46	10,87	1349,73	9,29
1360,54	10,91	1351,08	9,26
1361,89	10,97	1352,16	9,30
1363,24	10,95	1353,24	9,30
1364,32	10,93	1354,32	9,36
1365,41	10,97	1355,41	9,30
1366,49	10,93	1356,49	9,38
1367,57	10,92	1357,57	9,26
1368,65	10,95	1358,65	9,22
1370,00	10,91	1359,73	9,23
1371,08	10,99	1360,81	9,21
1372,16	11,01	1362,16	9,34
1373,24	11,04	1363,24	9,42
1374,32	10,97	1364,32	9,47
1375,41	10,89	1365,41	9,38
1376,49	10,91	1366,76	9,33
1377,57	10,83	1367,84	9,25
1378,65	10,89	1368,92	9,26
1379,73	10,91	1370,00	9,18
1381,08	10,79	1371,08	9,22
1382,16	10,79	1372,16	9,22
1383,24	10,82	1373,24	9,23
1384,32	10,80	1374,32	9,26
1385,41	10,76	1375,41	9,27
1386,49	10,82	1376,76	9,25
1388,11	10,75	1377,84	9,26
1389,19	10,71	1379,19	9,25
1390,27	10,70	1380,27	9,18
1391,35	10,66	1381,35	9,25
1392,43	10,65	1382,43	9,31
1393,51	10,67	1383,51	9,34
1394,87	10,65	1384,60	9,39
1395,95	10,65	1385,68	9,34
1397,03	10,63	1386,76	9,41
1398,11	10,74	1387,84	9,43
1399,19	10,85	1388,92	9,41
1400,27	10,84	1390,00	9,38
1401,35	10,82	1391,08	9,41
1402,43	10,82	1392,16	9,43
1403,51	10,85	1393,24	9,39
1404,60	10,83	1394,32	9,35
1405,68	10,88	1395,41	9,42
1406,76	10,79	1396,49	9,38
1407,84	10,76	1397,57	9,31
1408,92	10,81	1398,65	9,32
1410,00	10,93	1399,73	9,31
1411,08	10,89	1400,81	9,32
1412,16	10,92	1401,89	9,31
1413,24	10,82	1402,97	9,30
1414,32	10,78	1404,05	9,16
1415,41	10,81	1405,14	9,20
1416,49	10,74	1406,22	9,18
