Time	T_peek (rel.)	Time	T_peek (rel.)
1417,84	10,70	1407,57	9,21
1418,92	10,75	1408,65	9,23
1420,00	10,74	1409,73	9,25
1421,08	10,76	1410,81	9,29
1422,43	10,79	1411,89	9,34
1423,78	10,78	1413,24	9,30
1424,87	10,78	1414,32	9,18
1425,95	10,76	1415,41	9,20
1427,03	10,87	1416,49	9,21
1428,11	10,83	1417,57	9,16
1429,19	10,80	1418,65	9,21
1430,27	10,79	1420,00	9,24
1431,35	10,72	1421,08	9,24
1432,43	10,75	1422,16	9,23
1433,51	10,75	1423,51	9,24
1434,87	10,72	1424,60	9,30
1435,95	10,70	1425,68	9,26
1437,30	10,73	1426,76	9,25
1438,38	10,76	1427,84	9,27
1439,73	10,91	1428,92	9,24
1440,81	10,84	1430,00	9,29
1442,16	10,73	1431,08	9,29
1443,24	10,79	1432,16	9,29
1444,32	10,78	1433,51	9,31
1445,41	10,75	1434,60	9,38
1446,49	10,72	1435,68	9,41
1447,57	10,70	1437,03	9,33
1448,65	10,75	1438,11	9,23
1450,00	10,82	1439,19	9,27
1451,08	10,75	1440,27	9,20
1452,16	10,79	1441,35	9,17
1453,24	10,82	1442,43	9,17
1454,32	10,76	1443,51	9,18
1455,41	10,83	1444,60	9,14
1456,49	10,80	1445,68	9,17
1457,57	10,82	1446,76	9,18
1458,65	10,83	1447,84	9,22
1459,73	10,72	1448,92	9,27
1460,81	10,73	1450,00	9,21
1461,89	10,70	1451,08	9,31
1462,97	10,66	1452,16	9,32
1464,05	10,71	1453,24	9,34
1465,14	10,71	1454,32	9,42
1466,22	10,75	1455,41	9,43
1467,30	10,73	1456,76	9,41
1468,38	10,65	1457,84	9,38
1469,46	10,75	1458,92	9,27
1470,54	10,80	1460,00	9,34
1471,89	10,78	1461,08	9,39
1472,97	10,89	1462,16	9,31
1474,32	10,66	1463,24	9,30
1475,41	10,65	1464,32	9,30
1476,49	10,74	1465,41	9,30
1477,84	10,76	1466,49	9,33
1478,92	10,79	1467,57	9,34
1480,00	10,78	1468,65	9,42
1481,08	10,85	1469,73	9,38
1482,16	10,80	1470,81	9,33
1483,24	10,89	1471,89	9,33
1484,32	10,87	1473,24	9,31
1485,41	10,87	1474,32	9,26
1486,49	10,83	1475,68	9,30
1487,57	10,80	1476,76	9,22
1488,92	10,81	1477,84	9,18
1490,00	10,82	1479,19	9,29
1491,08	10,83	1480,27	9,35
1492,16	10,85	1481,35	9,30
1493,24	10,91	1482,43	9,21
1494,32	10,87	1483,51	9,25
1495,41	10,87	1484,60	9,30
1496,49	10,90	1485,68	9,32
1497,57	10,95	1486,76	9,33
1498,65	11,01	1487,84	9,27
1499,73	11,02	1488,92	9,25
1500,81	10,95	1490,00	9,27
1501,89	10,95	1491,08	9,23
1502,97	10,90	1492,16	9,20
1504,05	10,95	1493,24	9,21
1505,41	11,02	1494,32	9,31
1506,49	10,95	1495,41	9,20
1507,57	10,95	1496,49	9,26
1508,65	10,93	1497,57	9,20
1509,73	10,93	1498,65	9,22
1510,81	11,05	1499,73	9,21
1511,89	10,97	1500,81	9,29
1512,97	10,91	1501,89	9,20
1514,05	10,88	1503,24	9,20
1515,41	10,81	1504,32	9,17
1516,49	10,85	1505,68	9,08
1517,84	10,84	1506,76	9,17
1518,92	10,93	1507,84	9,14
1520,00	10,92	1508,92	9,13
1521,08	10,96	1510,27	9,16
1522,16	10,95	1511,35	9,14
1523,24	10,96	1512,43	9,16
1524,32	11,04	1513,51	9,18
1525,41	10,93	1514,60	9,17
1526,49	10,93	1515,68	9,16
1527,84	10,87	1517,03	9,16
1528,92	10,92	1518,11	9,17
1530,00	11,04	1519,19	9,18
1531,35	11,11	1520,27	9,26
1532,43	11,00	1521,62	9,25
1533,51	11,01	1522,70	9,21
1534,60	10,95	1524,32	9,25
1535,68	10,95	1525,41	9,21
1536,76	10,91	1526,49	9,18
1537,84	10,96	1527,57	9,16
1538,92	10,90	1528,65	9,26
1540,00	10,91	1529,73	9,34
1541,08	10,90	1531,08	9,35
1542,16	10,87	1532,16	9,31
1543,51	10,96	1533,51	9,32
1544,60	11,02	1534,60	9,35
1545,68	11,07	1535,95	9,31
1546,76	11,01	1537,03	9,27
1548,11	11,11	1538,11	9,23
1549,19	11,06	1539,19	9,30
1550,54	10,95	1540,27	9,32
1551,62	10,88	1541,62	9,32
1552,70	10,85	1542,70	9,30
1553,78	10,73	1543,78	9,25
1554,87	10,73	1544,87	9,20
1555,95	10,76	1545,95	9,21
1557,30	10,83	1547,03	9,23
1558,38	10,81	1548,11	9,24
1559,46	10,84	1549,19	9,23
1560,81	10,84	1550,27	9,26
1561,89	10,80	1551,35	9,22
1563,24	10,80	1552,43	9,21
1564,32	10,80	1553,51	9,22
1565,41	10,74	1554,60	9,20
1566,76	10,82	1555,68	9,27
1567,84	10,73	1557,03	9,30
1569,19	10,81	1558,11	9,22
1570,27	10,66	1559,19	9,30
1571,35	10,80	1560,27	9,29
1572,43	10,81	1561,35	9,32
1573,51	10,78	1562,43	9,32
1574,60	10,81	1563,51	9,27
1575,68	10,84	1564,60	9,26
1576,76	10,81	1565,68	9,30
1577,84	10,82	1566,76	9,27
1578,92	10,79	1568,11	9,24
1580,00	10,78	1569,19	9,33
1581,08	10,81	1570,27	9,36
1582,16	10,89	1571,35	9,38
1583,24	10,81	1572,70	9,33
1584,32	10,76	1573,78	9,33
1585,41	10,85	1575,14	9,26
1586,49	10,84	1576,22	9,20
1587,57	10,78	1577,57	9,29
1588,65	10,73	1578,65	9,25
1590,00	10,75	1579,73	9,31
1591,08	10,73	1580,81	9,25
1592,16	10,70	1581,89	9,30
1593,24	10,75	1582,97	9,23
1594,32	10,73	1584,05	9,26
1595,68	10,70	1585,41	9,30
1596,76	10,70	1586,49	9,32
1598,11	10,74	1587,84	9,33
1599,19	10,71	1588,92	9,36
1600,27	10,78	1590,00	9,41
1601,35	10,65	1591,08	9,40
1602,70	10,71	1592,16	9,35
1603,78	10,69	1593,24	9,41
1605,14	10,76	1594,32	9,38
1606,22	10,76	1595,41	9,31
1607,30	10,84	1596,76	9,27
1608,38	10,89	1597,84	9,33
1609,46	10,85	1598,92	9,44
1610,54	10,73	1600,00	9,45
1611,62	10,73	1601,08	9,43
1612,70	10,80	1602,16	9,53
1613,78	10,88	1603,24	9,48
1614,87	10,93	1604,32	9,56
1615,95	10,91	1605,41	9,38
1617,30	10,90	1606,49	9,30
1618,38	10,85	1607,57	9,39
1619,46	10,85	1608,65	9,32
1620,54	10,87	1609,73	9,29
1621,89	10,82	1610,81	9,24
1622,97	10,82	1611,89	9,31
1624,05	10,79	1612,97	9,25
1626,22	10,82	1614,05	9,29
1627,30	10,84	1615,14	9,29
1628,38	10,84	1616,22	9,26
1629,46	10,82	1617,30	9,26
1630,54	10,83	1618,38	9,25
1631,62	10,85	1619,46	9,16
1632,70	10,80	1620,81	9,20
1633,78	10,87	1621,89	9,26
1634,87	10,80	1622,97	9,29
1635,95	10,97	1624,05	9,26
1637,30	10,91	1625,41	9,39
1638,38	10,95	1626,49	9,41
1639,46	10,76	1627,57	9,43
1640,54	10,74	1628,65	9,48
1641,89	10,78	1630,00	9,36
1643,24	10,83	1631,08	9,44
1644,32	10,78	1632,16	9,34
1645,41	10,90	1633,24	9,32
1646,49	10,93	1634,60	9,30
1647,57	10,95	1635,68	9,36
1648,65	10,98	1636,76	9,31
1649,73	10,92	1637,84	9,32
1650,81	10,92	1638,92	9,34
1651,89	10,92	1640,27	9,30
1652,97	10,98	1641,35	9,32
1654,05	10,97	1642,43	9,27
1655,14	10,93	1643,51	9,32
1656,22	11,00	1644,60	9,32
1657,30	10,97	1645,95	9,35
1658,38	11,00	1647,03	9,38
1659,46	11,02	1648,11	9,40
1660,54	10,97	1649,19	9,40
1661,62	11,07	1650,27	9,44
1662,70	11,00	1651,35	9,40
1663,78	11,08	1652,43	9,34
1664,87	11,02	1653,78	9,43
1665,95	11,08	1654,87	9,45
1667,03	11,08	1656,22	9,40
1668,11	11,07	1657,30	9,33
1669,19	11,05	1658,65	9,39
1670,27	11,06	1660,00	9,31
1671,35	11,04	1661,08	9,31
1672,43	11,05	1662,16	9,30
1673,51	11,09	1663,24	9,32
1674,60	11,04	1664,32	9,21
1675,68	11,02	1665,41	9,18
1676,76	10,95	1666,49	9,22
1677,84	10,97	1667,57	9,24
1678,92	10,89	1668,65	9,21
1680,00	11,00	1669,73	9,17
1681,08	11,00	1670,81	9,26
1682,16	11,05	1671,89	9,18
1683,24	10,99	1672,97	9,27
1684,32	10,90	1674,05	9,24
1685,41	10,96	1675,14	9,21
1686,49	10,93	1676,22	9,26
1687,57	10,90	1677,30	9,25
1688,65	10,95	1678,38	9,23
1690,00	10,96	1679,46	9,18
1691,08	10,99	1680,54	9,18
1692,16	11,01	1681,62	9,20
1693,24	11,02	1682,70	9,22
1694,32	11,00	1683,78	9,17
1695,41	11,01	1684,87	9,21
1696,49	11,02	1685,95	9,25
1697,57	11,02	1687,03	9,22
1698,65	11,00	1688,11	9,22
1700,00	11,09	1689,19	9,25
1701,35	11,06	1690,27	9,18
1702,70	11,04	1691,35	9,30
1703,78	11,08	1692,43	9,26
1704,87	10,99	1693,51	9,25
1705,95	10,98	1694,60	9,29
1707,03	10,96	1695,68	9,24
1708,11	10,92	1696,76	9,25
1709,19	10,97	1697,84	9,23
1710,27	10,97	1698,92	9,32
1711,35	11,02	1700,00	9,29
1712,70	10,97	1701,08	9,27
1713,78	11,07	1702,16	9,30
1714,87	11,04	1703,24	9,22
1715,95	11,01	1704,32	9,25
1717,03	10,93	1705,41	9,26
1718,11	10,97	1706,49	9,35
1719,19	10,97	1707,57	9,32
1720,54	10,95	1708,92	9,33
1721,62	11,02	1710,00	9,40
1722,70	11,04	1711,08	9,45
1723,78	11,07	1712,43	9,34
1724,87	11,05	1713,51	9,39
1726,22	11,06	1714,60	9,33
1727,30	11,08	1715,68	9,34
1728,65	11,01	1716,76	9,26
1729,73	11,05	1717,84	9,26
1730,81	11,13	1718,92	9,24
1731,89	11,18	1720,27	9,20
1732,97	11,23	1721,35	9,22
1734,05	11,22	1722,43	9,21
1735,14	11,24	1723,51	9,22
1736,49	11,23	1724,60	9,23
1737,57	11,27	1725,68	9,27
1738,65	11,26	1726,76	9,32
1740,00	11,20	1727,84	9,38
1741,35	11,14	1728,92	9,40
1742,43	11,13	1730,00	9,40
1743,51	11,08	1731,08	9,41
1744,60	11,11	1732,16	9,30
1745,68	11,05	1733,24	9,30
1746,76	11,10	1734,32	9,33
1747,84	11,10	1735,41	9,33
1748,92	11,02	1736,49	9,41
1750,00	11,09	1737,57	9,32
1751,08	11,10	1738,65	9,30
1752,16	11,10	1739,73	9,30
1753,51	11,02	1740,81	9,26
1754,60	11,01	1741,89	9,27
1755,68	11,02	1742,97	9,29
1756,76	11,05	1744,05	9,38
1757,84	10,99	1745,14	9,35
1758,92	11,04	1746,22	9,24
1760,00	11,08	1747,57	9,21
1761,35	11,13	1748,65	9,25
1762,43	11,14	1749,73	9,30
1763,51	11,11	1750,81	9,38
1764,60	11,02	1751,89	9,33
1765,68	11,16	1752,97	9,39
1766,76	11,15	1754,32	9,26
1767,84	11,13	1755,41	9,35
1768,92	11,15	1756,76	9,33
1770,00	11,16	1757,84	9,32
1771,35	11,32	1758,92	9,24
1772,43	11,27	1760,00	9,27
1773,78	11,23	1761,08	9,38
1774,87	11,19	1762,16	9,35
1776,22	11,25	1763,24	9,32
1777,30	11,23	1764,32	9,25
1778,38	11,18	1765,41	9,23
1779,46	11,23	1766,76	9,27
1780,54	11,29	1767,84	9,30
1781,62	11,31	1768,92	9,26
1782,70	11,33	1770,00	9,18
1783,78	11,34	1771,08	9,25
1784,87	11,29	1772,16	9,18
1785,95	11,29	1773,24	9,16
1787,03	11,32	1774,32	9,25
1788,11	11,33	1775,41	9,27
1789,19	11,26	1776,49	9,24
1790,54	11,36	1777,57	9,20
1791,62	11,32	1778,65	9,27
1792,70	11,35	1779,73	9,21
1793,78	11,27	1780,81	9,15
1794,87	11,32	1782,16	9,18
1795,95	11,24	1783,24	9,25
1797,03	11,29	1784,32	9,17
1798,11	11,26	1785,41	9,14
1799,19	11,23	1786,49	9,18
1800,27	11,20	1787,57	9,10
1801,35	11,20	1788,65	9,12
1802,43	11,16	1789,73	9,18
1803,51	11,15	1790,81	9,22
1804,60	11,32	1791,89	9,22
1805,68	11,27	1792,97	9,22
1806,76	11,32	1794,05	9,26
1807,84	11,37	1795,14	9,30
1808,92	11,34	1796,22	9,27
1810,00	11,36	1797,30	9,21
1811,08	11,26	1798,65	9,25
1812,16	11,28	1799,73	9,23
1813,24	11,26	1800,81	9,22
1814,32	11,20	1801,89	9,17
1815,41	11,16	1802,97	9,22
1816,49	11,16	1804,05	9,23
1817,57	11,15	1805,41	9,24
1818,65	11,07	1806,49	9,22
1819,73	11,06	1807,57	9,16
1820,81	11,08	1808,65	9,24
1821,89	11,01	1809,73	9,22
1822,97	11,01	1810,81	9,27
1824,05	11,09	1811,89	9,24
1825,14	11,07	1812,97	9,24
1826,22	11,07	1814,05	9,21
1827,30	11,09	1815,14	9,18
1828,65	11,02	1816,22	9,21
1829,73	11,09	1817,30	9,22
1830,81	11,07	1818,38	9,23
1831,89	11,10	1819,46	9,21
1833,24	11,08	1820,81	9,30
1834,32	11,06	1821,89	9,31
1835,41	11,07	1822,97	9,27
1836,49	11,04	1824,60	9,29
1837,84	11,07	1825,68	9,32
1838,92	11,07	1826,76	9,24
1840,27	10,99	1827,84	9,31
1841,35	10,95	1828,92	9,24
1842,70	11,00	1830,00	9,27
1843,78	11,06	1831,08	9,24
1844,87	10,93	1832,16	9,22
1845,95	10,91	1833,24	9,27
1847,03	10,99	1834,32	9,23
1848,11	10,91	1835,41	9,20
1849,19	10,88	1836,49	9,24
1850,27	10,84	1837,57	9,25
1851,35	10,90	1838,65	9,31
1852,43	10,95	1839,73	9,31
1853,51	11,00	1841,08	9,39
1854,60	10,98	1842,16	9,40
1855,68	10,99	1843,24	9,34
1856,76	11,05	1844,32	9,29
1857,84	11,05	1845,41	9,33
1858,92	11,02	1846,49	9,29
1860,00	11,05	1847,57	9,25
1861,08	11,07	1848,65	9,31
1862,43	11,08	1850,00	9,35
1863,51	11,13	1851,08	9,29
1864,60	11,07	1852,16	9,32
1865,68	11,15	1853,24	9,23
1866,76	11,13	1854,60	9,34
1867,84	11,06	1855,68	9,27
1868,92	10,93	1856,76	9,33
1870,00	10,96	1857,84	9,31
1871,08	10,97	1858,92	9,30
1872,16	10,96	1860,00	9,33
1873,24	10,91	1861,08	9,33
1874,60	10,96	1862,16	9,33
1875,68	10,91	1863,24	9,32
1876,76	10,99	1864,32	9,36
1878,11	10,98	1865,41	9,35
1879,19	11,11	1866,49	9,33
1880,27	11,07	1867,57	9,35
1881,35	11,09	1868,65	9,35
1882,43	11,10	1869,73	9,36
1883,51	11,01	1870,81	9,33
1884,60	11,00	1871,89	9,34
1885,68	11,10	1873,24	9,34
1886,76	11,13	1874,32	9,34
1888,11	11,09	1875,68	9,41
1889,19	11,04	1876,76	9,45
1890,27	10,99	1877,84	9,40
1891,35	11,02	1878,92	9,41
1892,43	11,05	1880,27	9,39
1893,51	11,06	1881,35	9,51
1894,60	11,02	1882,43	9,35
1895,95	11,09	1883,51	9,36
1897,03	11,10	1884,60	9,36
1898,65	11,02	1885,68	9,36
1899,73	11,13	1886,76	9,36
1900,81	11,07	1888,11	9,36
1901,89	11,10	1889,19	9,40
1902,97	11,11	1890,54	9,35
1904,32	11,14	1891,62	9,31
1905,41	11,17	1892,70	9,38
1906,49	11,15	1893,78	9,38
1907,57	11,11	1895,14	9,31
1908,65	11,20	1896,22	9,30
1910,00	11,20	1897,30	9,27
1911,08	11,11	1898,38	9,35
1912,16	11,19	1899,46	9,35
1913,51	11,14	1900,54	9,42
1914,60	11,15	1901,62	9,43
1915,68	11,10	1902,70	9,44
1916,76	11,17	1903,78	9,49
1917,84	11,15	1904,87	9,47
1918,92	11,17	1905,95	9,48
1920,27	11,15	1907,03	9,48
1921,35	11,25	1908,11	9,35
1922,43	11,22	1909,19	9,38
1923,78	11,14	1910,27	9,40
1924,87	11,16	1911,35	9,34
1925,95	11,23	1912,70	9,38
1927,30	11,15	1913,78	9,44
1928,38	11,18	1914,87	9,43
1929,73	11,17	1915,95	9,45
1930,81	11,15	1917,03	9,47
1931,89	11,13	1918,38	9,45
1932,97	11,17	1919,46	9,42
1934,05	11,09	1920,54	9,47
1935,14	11,06	1921,62	9,44
1936,22	11,17	1922,70	9,41
1937,30	11,15	1923,78	9,45
1938,38	11,11	1924,87	9,35
1939,46	11,04	1926,22	9,36
1940,54	11,01	1927,30	9,36
1941,62	11,02	1928,38	9,48
1942,70	11,04	1929,46	9,42
1943,78	11,04	1930,54	9,47
1944,87	11,06	1931,62	9,48
1945,95	11,05	1932,70	9,60
1947,03	11,06	1933,78	9,51
1948,11	11,09	1934,87	9,58
1949,19	11,04	1935,95	9,54
1950,27	11,01	1937,03	9,49
1951,35	11,09	1938,11	9,48
1952,43	11,11	1939,19	9,45
1953,78	11,01	1940,27	9,51
1954,87	11,11	1941,35	9,41
1955,95	11,15	1942,43	9,48
1957,03	11,13	1943,78	9,48
1958,11	11,06	1944,87	9,56
1959,19	11,09	1945,95	9,56
1960,27	11,00	1947,03	9,60
1961,35	11,09	1948,11	9,57
1962,43	11,05	1949,19	9,58
1963,51	11,08	1950,27	9,57
1964,60	11,05	1951,62	9,49
1965,68	11,01	1952,70	9,44
1966,76	11,10	1954,05	9,48
1967,84	11,10	1955,14	9,57
1968,92	11,07	1956,22	9,57
1970,00	11,05	1957,30	9,60
1971,35	11,02	1958,38	9,52
1972,43	11,16	1959,46	9,49
1973,51	11,15	1960,54	9,48
1974,60	11,10	1961,89	9,41
1975,68	11,11	1962,97	9,45
1976,76	11,14	1964,32	9,44
1977,84	11,15	1965,41	9,49
1978,92	11,11	1966,76	9,50
1980,00	11,09	1967,84	9,34
1981,08	11,09	1968,92	9,38
1982,16	11,11	1970,00	9,34
1983,24	11,09	1971,08	9,38
1984,60	11,08	1972,16	9,33
1985,68	11,17	1973,51	9,42
1986,76	11,20	1974,87	9,44
1987,84	11,19	1975,95	9,45
1988,92	11,17	1977,30	9,50
1990,27	11,13	1978,65	9,44
1991,35	11,19	1979,73	9,45
1992,43	11,14	1980,81	9,50
1993,51	11,14	1982,16	9,39
1994,60	11,17	1983,24	9,44
1995,68	11,14	1984,32	9,44
1996,76	11,19	1985,41	9,50
1997,84	11,23	1986,49	9,45
1999,19	11,23	1987,57	9,45
2000,27	11,34	1988,65	9,44
2001,35	11,31	1989,73	9,48
2002,43	11,27	1990,81	9,49
2003,51	11,24	1991,89	9,49
2004,60	11,32	1992,97	9,54
2005,68	11,36	1994,05	9,51
2006,76	11,27	1995,14	9,50
2007,84	11,22	1996,22	9,51
2008,92	11,27	1997,30	9,48
2010,00	11,33	1998,38	9,48
2011,35	11,27	1999,46	9,44
2012,43	11,29	2000,54	9,49
2013,78	11,36	2001,62	9,47
2014,87	11,19	2002,70	9,47
2015,95	11,17	2003,78	9,43
2017,03	11,09	2004,87	9,45
2018,11	11,10	2005,95	9,51
2019,46	11,05	2007,03	9,53
2020,81	10,92	2008,11	9,48
2021,89	10,74	2009,19	9,48
2022,97	10,66	2010,27	9,52
2024,05	10,57	2011,62	9,45
2025,14	10,45	2012,70	9,45
2026,49	10,29	2013,78	9,43
2027,57	10,21	2014,87	9,34
2028,65	10,06	2016,22	9,43
2029,73	9,90	2017,30	9,40
2030,81	9,80	2018,38	9,40
2031,89	9,70	2019,46	9,48
2032,97	9,62	2020,54	9,50
2034,05	9,44	2021,62	9,49
2035,14	9,38	2022,70	9,44
2036,22	9,36	2023,78	9,50
2037,30	9,21	2024,87	9,52
2038,38	9,13	2026,22	9,45
2039,46	9,05	2027,30	9,56
2040,54	8,90	2028,65	9,45
2041,62	8,83	2029,73	9,43
2042,70	8,75	2030,81	9,49
2043,78	8,68	2031,89	9,40
2044,87	8,65	2032,97	9,42
2045,95	8,68	2034,05	9,48
2047,03	8,63	2035,14	9,49
2048,11	8,56	2036,22	9,53
2049,19	8,49	2037,30	9,44
2050,54	8,36	2038,38	9,41
2051,89	8,22	2039,46	9,51
2053,24	8,26	2040,54	9,49
2054,32	8,15	2041,62	9,49
2055,41	8,13	2042,97	9,51
2056,76	8,06	2044,05	9,48
2057,84	7,97	2045,14	9,51
2058,92	7,93	2046,22	9,48
2060,00	7,87	2047,30	9,52
2061,08	7,89	2048,38	9,52
2062,16	7,81	2049,46	9,45
2063,24	7,74	2050,54	9,44
2064,32	7,62	2051,62	9,45
2065,41	7,59	2052,70	9,49
2066,76	7,51	2053,78	9,51
2067,84	7,46	2054,87	9,50
2069,19	7,41	2055,95	9,52
2070,27	7,40	2057,30	9,51
2071,35	7,36	2058,38	9,62
2072,43	7,34	2059,46	9,59
2073,51	7,25	2060,54	9,59
2074,60	7,20	2061,62	9,54
